Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,ROI: 1.00 µm per pixel: OD Sum: Mean,ROI: 1.00 µm per pixel: OD Sum: Std.dev.,ROI: 1.00 µm per pixel: OD Sum: Min,ROI: 1.00 µm per pixel: OD Sum: Max
SH6-30.vsi - 20x,00da1a03-0cf9-4960-8482-82798ad31e1c,FOS,FOS,BTAN,Polygon,13461.7,4598.8,0.3554,,,
SH6-30.vsi - 20x,1c91ae6f-aba5-431d-8af5-babeec024a77,FOS,FOS,BTAN,Polygon,13423.1,4600,0.3693,,,
SH6-30.vsi - 20x,9a5e9e7e-7fe0-4e21-a4b6-ee3babc7b46b,FOS,FOS,BTAN,Polygon,13304.9,4619.2,0.3336,,,
SH6-30.vsi - 20x,4ba9574b-83c3-4a6f-baba-afd2aef4f957,FOS,FOS,BTAN,Polygon,13264.2,4629.7,0.3834,,,
SH6-30.vsi - 20x,55d37907-2e21-482c-acdd-8cdac419b824,FOS,FOS,BTAN,Polygon,13178.5,4649.2,0.401,,,
SH6-30.vsi - 20x,2f3c69e0-6afb-46fe-84b8-40f83cf21081,FOS,FOS,ARC,Polygon,13268.5,4143.6,0.3305,,,
SH6-30.vsi - 20x,15eb89f2-1244-43e5-be47-467b14fc49c6,FOS,FOS,ARC,Polygon,13179.5,4251.4,0.3408,,,
SH6-30.vsi - 20x,414a3954-d972-45f3-b6b6-550c8e305631,FOS,FOS,ARC,Polygon,13249.7,4390.5,0.3332,,,
SH6-30.vsi - 20x,47d6f8f3-e69d-40df-b106-8a14265499db,FOS,FOS,ARC,Polygon,13205.8,4394.4,0.3419,,,
SH6-30.vsi - 20x,94ac56fd-3dc8-4e5b-b133-5886d74713d5,FOS,FOS,ARC,Polygon,13509.4,4439.9,0.3603,,,
SH6-30.vsi - 20x,1e0f5bd3-3d16-45d9-8cb0-3e2ed1f8ba9d,FOS,FOS,ARC,Polygon,13549.5,4459.5,0.3667,,,
SH6-30.vsi - 20x,868b3413-4ca0-4a27-a1cc-447df907ce10,FOS,FOS,ARC,Polygon,13420.3,4475.5,0.3345,,,
SH6-30.vsi - 20x,2962eb87-b4db-4b4f-9839-6d856f061f32,FOS,FOS,ARC,Polygon,13487.9,4504.1,0.3568,,,
SH6-30.vsi - 20x,20f2019e-b961-40fb-8269-438ed8d09357,FOS,FOS,ARC,Polygon,13405.1,4531.6,0.3402,,,
SH6-30.vsi - 20x,8b32987e-b7e4-4566-82f7-cf09f10fe377,FOS,FOS,ARC,Polygon,13656.2,4582.5,0.3998,,,
SH6-30.vsi - 20x,13dcf025-008f-4c37-a047-a72b46cd47fc,FOS,FOS,ARC,Polygon,13444.6,4807.3,0.3279,,,
SH6-30.vsi - 20x,480a9104-1e5c-4b76-bf99-f47e690611cc,FOS,FOS,ARC,Polygon,13471.6,4809.9,0.3142,,,
SH6-30.vsi - 20x,25789da5-1827-4aa1-81da-35c5cd878ac2,FOS,FOS,ARC,Polygon,13433.7,4821.9,0.3766,,,
SH6-30.vsi - 20x,985e2abe-a774-49d3-8fb5-665f9ec6c8a0,FOS,FOS,ARC,Polygon,13735.9,4855.3,0.4953,,,
SH6-30.vsi - 20x,61a9aad8-c6e2-478f-98ea-f0f8b372024d,FOS,FOS,ARC,Polygon,13516.5,4884.3,0.421,,,
SH6-30.vsi - 20x,8c0e7a6d-561f-44d8-a39a-923670956778,FOS,FOS,ARC,Polygon,13719.3,4893.7,0.4166,,,
SH6-30.vsi - 20x,afb5de53-f8b0-4ca0-b74a-249a8abfdc1e,FOS,FOS,ARC,Polygon,13498.8,4932,0.3489,,,
SH6-30.vsi - 20x,e01bfa4d-aa38-4f68-9b92-42dbba765f77,FOS,FOS,ARC,Polygon,13575.6,4934.3,0.3255,,,
SH6-30.vsi - 20x,88d2cca8-7ee1-4798-84f6-ed2a7197bded,FOS,FOS,ARC,Polygon,13594.5,4962.7,0.3294,,,
SH6-30.vsi - 20x,b623eec8-c2c0-4ecf-a248-96e2eb6e5d1f,FOS,FOS,ARC,Polygon,13517.7,4974.6,0.3222,,,
SH6-30.vsi - 20x,149d1f88-3061-48b1-8f23-f708e2a9023b,FOS,FOS,ARC,Polygon,13450.1,4979.8,0.4181,,,
SH6-30.vsi - 20x,88eae47e-8601-4fde-808d-b301cc9e1159,FOS,FOS,ARC,Polygon,13390.9,4995.2,0.3433,,,
SH6-30.vsi - 20x,bd09c07f-5a49-42d3-a590-9d2246622e69,FOS,FOS,ARC,Polygon,13460.1,5007.5,0.3463,,,
SH6-30.vsi - 20x,35be3491-4f3e-4c7f-bb3c-d061a76ed768,FOS,FOS,ARC,Polygon,13460.8,5043.8,0.3481,,,
SH6-30.vsi - 20x,271fdd48-f646-4eb6-a59e-5a9b47938b3e,FOS,FOS,ARC,Polygon,13421.6,5044.4,0.3801,,,
SH6-30.vsi - 20x,42323d8b-ccc9-42a9-b2b5-378594f01447,FOS,FOS,ARC,Polygon,13510.1,5074.7,0.3331,,,
SH6-30.vsi - 20x,d3a0934c-43fd-40e9-aad5-6697ddb93aeb,FOS,FOS,ARC,Polygon,13398.3,5101.7,0.3568,,,
SH6-30.vsi - 20x,243933ed-1508-487b-a9d3-4a6e8f15cc6c,FOS,FOS,ARC,Polygon,13368.3,5152.6,0.3354,,,
SH6-30.vsi - 20x,a2c0ffd0-8032-4f88-9eca-8941d0a1674a,FOS,FOS,ARC,Polygon,13355.2,5171.7,0.3971,,,
SH6-30.vsi - 20x,ebccb1b3-2ed5-4ffa-b61d-3a53d3a14152,FOS,FOS,ARC,Polygon,13450.5,5241.2,0.3839,,,
SH6-30.vsi - 20x,875044a6-7829-4bb8-ad2e-feb3ec43d80a,FOS,FOS,ARC,Polygon,13319.5,5272.3,0.3411,,,
SH6-30.vsi - 20x,9e82e346-4e5f-4cd3-b1df-1fb03a1a354d,FOS,FOS,ARC,Polygon,13335,5279.1,0.339,,,
SH6-30.vsi - 20x,d5b09219-75f9-439b-b935-4814c0a55300,FOS,FOS,ARC,Polygon,13376.8,5290.1,0.4373,,,
SH6-30.vsi - 20x,504cb94a-b4ed-483a-b2cb-70575ed94d2f,FOS,FOS,ARC,Polygon,13338.7,5293.9,0.4765,,,
SH6-30.vsi - 20x,a5f23c93-2019-4e16-807d-f64eb9681215,FOS,FOS,VMH,Polygon,13948.4,3966.8,0.5759,,,
SH6-30.vsi - 20x,bdb53d69-d6cf-426e-931c-0c2f634962d8,FOS,FOS,VMH,Polygon,14142.8,4017.8,0.349,,,
SH6-30.vsi - 20x,ef97edbe-e2e9-44ab-9880-2cf8953f7f2e,FOS,FOS,VMH,Polygon,13623.6,4266.3,0.3919,,,
SH6-30.vsi - 20x,d2bf5739-8f18-4588-a010-67b739085340,FOS,FOS,VMH,Polygon,14150.7,4883.9,0.3506,,,
SH6-30.vsi - 20x,baabb05e-373d-4f3f-ba05-1f295a0827b8,FOS,FOS,VMH,Polygon,13799.2,4918.8,0.3382,,,
SH6-30.vsi - 20x,b1cc415c-5069-4549-9671-7d149115eefa,FOS,FOS,VMH,Polygon,13889.2,4948.4,0.3307,,,
SH6-30.vsi - 20x,246f1f00-3cdb-4454-a134-4958a9114371,FOS,FOS,VMH,Polygon,13887.8,4956,0.3525,,,
SH6-30.vsi - 20x,c92d01ca-9571-4f4c-98b1-aaed6cf6882e,FOS,FOS,VMH,Polygon,13877.4,4961.3,0.3434,,,
SH6-30.vsi - 20x,9385d337-2ce1-4adb-b68f-d4d8d24e8a53,FOS,FOS,VMH,Polygon,14133.6,4977.2,0.3476,,,
SH6-30.vsi - 20x,1fc31876-33e6-485c-8d91-64b19b13fffb,FOS,FOS,VMH,Polygon,13871.6,4998.1,0.346,,,
SH6-30.vsi - 20x,cc79ed73-e754-4088-b4cc-03878bd0f0a2,FOS,FOS,VMH,Polygon,13883.9,5001.5,0.3788,,,
SH6-30.vsi - 20x,6f60c73f-a4dc-40c7-bcbb-0d3c4a68290c,FOS,FOS,VMH,Polygon,13855.1,5002.4,0.3504,,,
SH6-30.vsi - 20x,84f3390c-21dc-4468-ad5e-7d1e6b02b4f4,FOS,FOS,VMH,Polygon,13894.7,5154.5,0.3456,,,
SH6-30.vsi - 20x,758df3b7-dd05-4a3a-b226-98c78f1e3df8,FOS,FOS,VMH,Polygon,14224.4,5202.3,0.3427,,,
SH6-30.vsi - 20x,4008af32-5f08-4751-80ce-e57176593eea,FOS,FOS,VMH,Polygon,14014.3,5422.5,0.3562,,,
SH6-30.vsi - 20x,7d3520df-8a0a-49f2-96e3-820b4e330466,FOS,FOS,VMH,Polygon,13961.1,5432.6,0.3439,,,
SH6-30.vsi - 20x,22c56dd0-3afe-4c2b-862a-d1cdd2259a3b,FOS,FOS,ATAN,Polygon,14082.7,4593,0.3231,,,
SH6-30.vsi - 20x,8eb96eed-395f-4fb4-a830-a34454561ad4,FOS,FOS,ATAN,Polygon,14297.9,4593.8,0.3373,,,
SH6-30.vsi - 20x,10856de7-9911-4a6e-b6bd-2cdcffe6390a,FOS,FOS,ATAN,Polygon,14316.3,4596.9,0.3224,,,
SH6-30.vsi - 20x,b767a181-b60b-48a8-97b9-0fdf5bf7045c,FOS,FOS,ATAN,Polygon,14324,4597.2,0.328,,,
SH6-30.vsi - 20x,1359a4bd-2a33-4bf2-ad19-4f945747c0eb,FOS,FOS,ATAN,Polygon,14175.2,4598.9,0.3489,,,
SH6-30.vsi - 20x,c922c4a7-4315-459c-bb87-20eb14f63a35,FOS,FOS,ATAN,Polygon,14149.5,4602.5,0.3451,,,
SH6-30.vsi - 20x,9947e08d-1101-4e29-81ed-e258e40bb8a9,FOS,FOS,ATAN,Polygon,14046.1,4602.5,0.334,,,
SH6-30.vsi - 20x,42da6d3f-a647-4aa9-b938-537823a1c5cc,FOS,FOS,ATAN,Polygon,14209.5,4605.6,0.3919,,,
SH6-30.vsi - 20x,ba78d2c0-a831-401d-ac05-6fb9fa518044,FOS,FOS,ATAN,Polygon,13964.9,4614.1,0.3344,,,
SH6-30.vsi - 20x,eb264a0f-254a-4e8d-afa8-0f96213bebf7,FOS,FOS,ATAN,Polygon,14263.5,4614.8,0.3429,,,
SH6-30.vsi - 20x,9c741eca-2f0d-473d-bb0a-eadd9f7fa2ca,FOS,FOS,ATAN,Polygon,14000.7,4615.1,0.3313,,,
SH6-30.vsi - 20x,3b2809de-ce76-4766-8da1-8fc312a7649b,FOS,FOS,ATAN,Polygon,14112.4,4615.4,0.3481,,,
SH6-30.vsi - 20x,5d4b71bf-a4a7-4a99-9bbf-7a2baad6b249,FOS,FOS,ATAN,Polygon,14019.7,4616.5,0.4667,,,
SH6-30.vsi - 20x,bf90da61-80b1-4103-b8e7-7fb7627b585f,FOS,FOS,ATAN,Polygon,13956.6,4617.8,0.3288,,,
SH6-30.vsi - 20x,fa93f8a6-3fcf-4987-8f51-77cc5c252f42,FOS,FOS,ATAN,Polygon,13978.1,4619.2,0.3482,,,
SH6-30.vsi - 20x,de9876d2-8341-4e78-8730-6f317420a288,FOS,FOS,ATAN,Polygon,13957,4631.5,0.3768,,,
SH6-30.vsi - 20x,5200d786-90c7-4afa-a2bd-8900f025a1ff,FOS,FOS,ATAN,Polygon,13920.3,4634.2,0.3237,,,
SH6-30.vsi - 20x,bfd14dcc-6d40-4333-8b45-f5a847d7bd57,FOS,FOS,DMH,Polygon,14568.8,4103.2,0.3179,,,
SH6-30.vsi - 20x,d86bff8e-a9e6-4705-b3df-99e59286b598,FOS,FOS,DMH,Polygon,14595.5,4113.2,0.4004,,,
SH6-30.vsi - 20x,05b78bf2-2b32-4ac0-91d3-9da86c0f65b4,FOS,FOS,DMH,Polygon,14362.8,4127.7,0.3551,,,
SH6-30.vsi - 20x,ec91372e-71ec-48a0-b224-e5ee2d80ab41,FOS,FOS,DMH,Polygon,14424.5,4138.5,0.3826,,,
SH6-30.vsi - 20x,f24b9e35-cb86-418f-8f15-2a56e19b9237,FOS,FOS,DMH,Polygon,14621.9,4165.4,0.3637,,,
SH6-30.vsi - 20x,92c1f4c0-69ca-4781-b650-8f150a50f557,FOS,FOS,DMH,Polygon,14380.2,4203.5,0.4213,,,
SH6-30.vsi - 20x,cfabd21e-857e-42c2-954e-d1998a46ba52,FOS,FOS,DMH,Polygon,14399.8,4244.1,0.3404,,,
SH6-30.vsi - 20x,47ea41c5-a7a1-47ee-9449-c662262c2bc3,FOS,FOS,DMH,Polygon,14405.9,4260.2,0.4294,,,
SH6-30.vsi - 20x,b47f371a-e42a-4c9b-8094-8479c52c924f,FOS,FOS,DMH,Polygon,14483.4,4277.5,0.3577,,,
SH6-30.vsi - 20x,0107acfc-1356-42f2-b14c-96e5c2bf04d5,FOS,FOS,DMH,Polygon,14449.4,4281.5,0.3641,,,
SH6-30.vsi - 20x,daf2c700-b624-4df0-9552-68987fec741e,FOS,FOS,DMH,Polygon,14492.4,4299.4,0.3487,,,
SH6-30.vsi - 20x,25f28ed0-a788-4a2e-83ab-a824c9948a94,FOS,FOS,DMH,Polygon,14310.2,4361.4,0.345,,,
SH6-30.vsi - 20x,1d085d07-cba4-40b8-9709-dea9e7065494,FOS,FOS,DMH,Polygon,14401.5,4379.1,0.3726,,,
SH6-30.vsi - 20x,c25ab994-20d9-4e23-9720-ee7414ff8895,FOS,FOS,DMH,Polygon,14370.9,4390.9,0.3313,,,
SH6-30.vsi - 20x,424dfe28-d751-49e7-a20f-fcb7b21ebfb7,FOS,FOS,DMH,Polygon,14557,4399.4,0.3832,,,
SH6-30.vsi - 20x,51646609-9d82-4da6-ace4-b4cc71fa7729,FOS,FOS,DMH,Polygon,14323.8,4463.1,0.3629,,,
SH6-30.vsi - 20x,724047fc-cec4-49fc-9e33-384689d27e1a,FOS,FOS,DMH,Polygon,14454.2,4468.8,0.4055,,,
SH6-30.vsi - 20x,e1373d4f-79e7-429e-9a89-3ed5a941677e,FOS,FOS,DMH,Polygon,14160.9,4503,0.357,,,
SH6-30.vsi - 20x,2a91896d-9511-42d6-95ed-8f90ac79c583,FOS,FOS,DMH,Polygon,14496.7,4519.1,0.3646,,,
SH6-30.vsi - 20x,31329e7d-cfe9-4ecf-9493-5ba97ebff7f8,FOS,FOS,DMH,Polygon,14127.8,4535,0.3505,,,
SH6-30.vsi - 20x,648aa05a-1c2c-4c88-b440-0f81c6188d2d,FOS,FOS,DMH,Polygon,14400.3,4547.5,0.3415,,,
SH6-30.vsi - 20x,fef4b4e0-d2ac-48fa-9608-3c2f6c46bf1f,FOS,FOS,DMH,Polygon,14161,4662.6,0.3367,,,
SH6-30.vsi - 20x,ee419251-787f-4c12-ad7a-934abff9b593,FOS,FOS,DMH,Polygon,14183.2,4679.2,0.3323,,,
SH6-30.vsi - 20x,8035ada1-f83d-4762-89f4-7394472932ee,FOS,FOS,DMH,Polygon,14366.8,4745.6,0.339,,,
SH6-30.vsi - 20x,14cfe257-0ca0-4af7-92dc-cc4b4de1ef12,FOS,FOS,DMH,Polygon,14281.4,4752.4,0.3474,,,
SH6-30.vsi - 20x,69f71b80-49a6-4016-8ba4-b0e2e321c877,FOS,FOS,DMH,Polygon,14338.8,4770.4,0.3429,,,
SH6-30.vsi - 20x,c5b06be2-0729-4973-a4f1-31ace4689dda,FOS,FOS,DMH,Polygon,14450.3,4796.5,0.3399,,,
SH6-30.vsi - 20x,90521a69-5067-4ae2-a2d6-e7ae9bbbe4f8,FOS,FOS,DMH,Polygon,14407.4,4799.1,0.3567,,,
SH6-30.vsi - 20x,0b687de0-189f-4ee4-8e2e-577983ec770b,FOS,FOS,DMH,Polygon,14384.7,4802.5,0.3463,,,
SH6-30.vsi - 20x,5e16696b-7941-43f6-a5eb-a02a7d8ffe2f,FOS,FOS,DMH,Polygon,14397.5,4822.3,0.3465,,,
SH6-30.vsi - 20x,d016fc07-4f79-4e5f-a7fe-cfd3cdc0edbe,FOS,FOS,DMH,Polygon,14366.8,4835.1,0.3396,,,
SH6-30.vsi - 20x,49b76318-6eb4-4705-8768-a23a894805dc,FOS,FOS,DMH,Polygon,14400.4,4842.3,0.3325,,,
SH6-30.vsi - 20x,601baa92-5ede-40a2-ac90-c5334ccb77ee,FOS,FOS,DMH,Polygon,14469.1,4857.5,0.3372,,,
SH6-30.vsi - 20x,46a77b60-c2ff-42b5-8322-3f296be990d6,FOS,FOS,DMH,Polygon,14373.6,4868.3,0.3675,,,
SH6-30.vsi - 20x,4825569e-3441-4170-80a9-63e1379e8e3f,FOS,FOS,DMH,Polygon,14502.2,4878.2,0.3596,,,
SH6-30.vsi - 20x,b5ea26eb-0ba8-41f3-80b0-adef5fe88dee,FOS,FOS,DMH,Polygon,14465.1,4885.9,0.3275,,,
SH6-30.vsi - 20x,2ad82a04-7d89-4cf7-958c-dd1bd507fc2a,FOS,FOS,DMH,Polygon,14532.3,4920.9,0.423,,,
SH6-30.vsi - 20x,697f89af-f521-4fc9-9b76-46c958ecb800,FOS,FOS,DMH,Polygon,14375,4965.4,0.352,,,
SH6-30.vsi - 20x,f61e44aa-28e0-4f2a-b586-7b6af865e0ec,FOS,FOS,DMH,Polygon,14422.4,4991.1,0.3353,,,
SH6-30.vsi - 20x,d69f0aae-f11a-40be-87d8-5d0844a65537,FOS,FOS,DMH,Polygon,14423,5062.7,0.3986,,,
SH6-30.vsi - 20x,88d26d69-b6da-43d0-a38f-03a7de512e7e,FOS,FOS,DMH,Polygon,14634.3,5072.9,0.4486,,,
SH6-30.vsi - 20x,a096418a-2212-49f9-9674-5bd6cecf8982,FOS,FOS,DMH,Polygon,14536.9,5130.8,0.3863,,,
SH6-30.vsi - 20x,258f6cfb-b406-4db7-9acd-e7e3dca2dd0d,FOS,FOS,DMH,Polygon,14385.3,5136.9,0.3646,,,
SH6-30.vsi - 20x,f0139a85-1b92-4f01-acff-0e2be725bf63,FOS,FOS,DMH,Polygon,14352.3,5162.5,0.3413,,,
SH6-30.vsi - 20x,b147f42c-f9b2-4254-9b93-2af590bdbc6f,FOS,FOS,DMH,Polygon,14343.7,5173.9,0.3606,,,
SH6-30.vsi - 20x,5af8c7b7-f2c0-485f-aabe-d834602a5d6c,FOS,FOS,DMH,Polygon,14471.1,5214.6,0.3457,,,
SH6-30.vsi - 20x,12a7b5c8-421b-4e06-a080-b51dcdebc8ff,FOS,FOS,DMH,Polygon,14374.2,5235.6,0.3374,,,
SH6-30.vsi - 20x,8efb1815-6aab-4892-8757-373a9e607105,FOS,FOS,DMH,Polygon,14358,5249.2,0.3588,,,
SH6-30.vsi - 20x,43886fe9-44a4-4d0b-8d6b-a959f6792c4b,FOS,FOS,DMH,Polygon,14471.9,5278,0.3957,,,
SH6-30.vsi - 20x,46ab0f1b-0b1f-414a-8f50-d229a2c99862,FOS,FOS,DMH,Polygon,14399.1,5298.2,0.332,,,
SH6-30.vsi - 20x,a7acccc9-b842-49a1-9c8c-d537b4a10554,FOS,FOS,BTAN,Polygon,13466.1,4763.9,0.4042,,,
SH6-30.vsi - 20x,95e5df60-290c-4bad-826d-9ba2c773b595,FOS,FOS,BTAN,Polygon,13429.9,4782.2,0.4966,,,
SH6-30.vsi - 20x,adb9277b-443f-4037-b850-e60d3389d52b,FOS,FOS,BTAN,Polygon,13399.4,4820.8,0.3905,,,
SH6-30.vsi - 20x,0ea37211-29de-401c-a151-e71622d62bf9,FOS,FOS,BTAN,Polygon,13371.9,4860.6,0.3497,,,
SH6-30.vsi - 20x,1c3a231b-761c-41f5-804d-fcd46ea69d78,FOS,FOS,BTAN,Polygon,13358.7,4886.7,0.3785,,,
SH6-30.vsi - 20x,71d4dee2-e476-43b7-b501-906ebd15ab3e,FOS,FOS,BTAN,Polygon,13359.1,4912.3,0.3253,,,
SH6-30.vsi - 20x,de2efd45-4372-40b7-b502-0d5ec407326c,FOS,FOS,BTAN,Polygon,13349.4,4924.3,0.347,,,
SH6-30.vsi - 20x,7d515d9d-2b72-4ab1-a568-c63dc70afd30,FOS,FOS,BTAN,Polygon,13343,4947.6,0.3511,,,
SH6-30.vsi - 20x,f9868e6f-9e29-4768-9ee2-673939685b30,FOS,FOS,BTAN,Polygon,13328.8,5046.9,0.4324,,,
SH6-30.vsi - 20x,2a9b9e74-1a3d-47e8-b9ad-6d033ca90e97,FOS,FOS,BTAN,Polygon,13328.6,5066,0.3301,,,
SH6-30.vsi - 20x,b9022c57-35e8-4eb2-8016-8f3bf35a4d8e,FOS,FOS,BTAN,Polygon,13310.4,5097,0.3412,,,
SH6-30.vsi - 20x,e56c2b0a-59af-4f3d-a825-13960a137357,FOS,FOS,PT,Polygon,10466,6022.8,0.4573,,,
SH6-30.vsi - 20x,d12a1e58-7056-4620-934b-5cf0e630ec34,FOS,FOS,PT,Polygon,10475.6,6040.7,0.3428,,,
SH6-30.vsi - 20x,951b5a3d-a766-446a-a484-f975d25b0c24,FOS,FOS,PT,Polygon,10444.4,6079.7,0.481,,,
SH6-30.vsi - 20x,cf9ff63a-4015-4a90-9200-f698c3b05b96,FOS,FOS,PT,Polygon,10428.1,6148.1,0.4124,,,
SH6-30.vsi - 20x,49625cdf-18b9-4adc-b500-3a57c13cc087,FOS,FOS,PT,Polygon,10428.1,6187.1,0.442,,,
SH6-30.vsi - 20x,d56f2715-f907-4df8-a107-ba10b00d7104,FOS,FOS,PT,Polygon,10426.7,6218.9,0.4091,,,
SH6-30.vsi - 20x,d520a09d-7b7f-444a-9667-5255e9cbc688,FOS,FOS,PT,Polygon,10426.3,6238.5,0.4137,,,
SH6-30.vsi - 20x,8660c45a-e34b-466c-8a7b-777f227801e3,FOS,FOS,ME,Polygon,10271,5225,0.4218,,,
SH6-30.vsi - 20x,9d789f59-f25a-4b9d-8c46-0a5e9dc4c871,FOS,FOS,ME,Polygon,10347.1,5291.4,0.3408,,,
SH6-30.vsi - 20x,096525e0-67a3-4f2a-9ed4-5931812585c1,FOS,FOS,ME,Polygon,31780.1,5980.7,0.3472,,,
SH6-30.vsi - 20x,fca70826-9537-4bae-9e14-23cfbd05a70c,FOS,FOS,PT,Polygon,31737.4,5421.5,0.6171,,,
SH6-30.vsi - 20x,f19cd9ed-aed5-402f-9116-29c242a88792,FOS,FOS,PT,Polygon,31794.2,5582.5,0.3993,,,
SH6-30.vsi - 20x,cabf1f36-1911-43fb-a623-5bd23d18f824,FOS,FOS,BTAN,Polygon,31674.4,5869.6,0.4095,,,
SH6-30.vsi - 20x,9a87781a-bb88-4d11-ad25-595b578df7e3,FOS,FOS,BTAN,Polygon,31662.2,5903,0.3583,,,
SH6-30.vsi - 20x,5c7c85a2-dcaf-46ab-97f6-9902b41cbadf,FOS,FOS,BTAN,Polygon,31649.1,5958.9,0.3564,,,
SH6-30.vsi - 20x,7920f339-c056-4488-b9aa-3792ba6f67e6,FOS,FOS,BTAN,Polygon,31613.3,5997.4,0.3628,,,
SH6-30.vsi - 20x,3742e546-8b77-4731-afc6-01dff46e21ef,FOS,FOS,BTAN,Polygon,31598.8,6007.5,0.3935,,,
SH6-30.vsi - 20x,0a15b968-d65d-4e9f-8afe-1d4c2602b3a4,FOS,FOS,BTAN,Polygon,31536.4,6027.7,0.4041,,,
SH6-30.vsi - 20x,4cfedb8a-99ff-4d80-88d6-d888e292b0a5,FOS,FOS,BTAN,Polygon,31501.2,6038.8,0.3298,,,
SH6-30.vsi - 20x,c096929a-17d0-4cbe-80e0-f90e2dcee4cf,FOS,FOS,BTAN,Polygon,31727.8,6094.7,0.4029,,,
SH6-30.vsi - 20x,71334c89-dce0-43bd-ac3e-847a8c5e3876,FOS,FOS,BTAN,Polygon,31776.8,6099.5,0.4112,,,
SH6-30.vsi - 20x,6ddf06fd-2657-4aaf-9bcd-85ebedadcbb6,FOS,FOS,BTAN,Polygon,31691.4,6104.1,0.4049,,,
SH6-30.vsi - 20x,18c52997-f927-4ff7-a05c-32bb299dcdc6,FOS,FOS,BTAN,Polygon,31657.5,6114.3,0.4425,,,
SH6-30.vsi - 20x,eb52d0e2-73f9-436a-8494-ab1ecfb7343f,FOS,FOS,BTAN,Polygon,31595.9,6124.1,0.393,,,
SH6-30.vsi - 20x,df73ef18-676a-490e-86a8-ceb3773080c7,FOS,FOS,BTAN,Polygon,31530.4,6135.8,0.354,,,
SH6-30.vsi - 20x,0df17215-453b-4d6c-8e5e-7aba4bd60cfb,FOS,FOS,BTAN,Polygon,31552.1,6142,0.4086,,,
SH6-30.vsi - 20x,dfcdcb87-2fb2-44b0-a3d8-2edd545d1b1a,FOS,FOS,BTAN,Polygon,31491,6147.6,0.3778,,,
SH6-30.vsi - 20x,808dea72-f97b-4e67-896b-484f6a21af3f,FOS,FOS,ARC,Polygon,31725.4,5563.1,0.3485,,,
SH6-30.vsi - 20x,f3036784-b359-456a-8511-c4178f87408b,FOS,FOS,ARC,Polygon,31672.7,5614.7,0.3283,,,
SH6-30.vsi - 20x,6acec131-f987-4b14-9315-84509b8ef8e1,FOS,FOS,ARC,Polygon,31668.4,5755.4,0.3346,,,
SH6-30.vsi - 20x,022c4313-e40b-45c4-be01-3be4f06cdb89,FOS,FOS,ARC,Polygon,31663,5763.5,0.3437,,,
SH6-30.vsi - 20x,19e796ea-f7b8-44b5-a375-8b6f3aa61527,FOS,FOS,ARC,Polygon,31531.9,5843.7,0.3531,,,
SH6-30.vsi - 20x,1032deb7-28c9-4fe0-a86c-281d4a7512be,FOS,FOS,ARC,Polygon,31667.3,5859,0.3642,,,
SH6-30.vsi - 20x,b19d2fac-b571-43ad-8707-a41018f0e63f,FOS,FOS,ARC,Polygon,31703.7,6223.1,0.4226,,,
SH6-30.vsi - 20x,3ff70a51-c180-4655-b01d-56d85f799b13,FOS,FOS,ARC,Polygon,31642.4,6225.9,0.4263,,,
SH6-30.vsi - 20x,5a0edb1c-e358-4f9c-8049-4eeb8637e7f1,FOS,FOS,ARC,Polygon,31846.3,6246.4,0.386,,,
SH6-30.vsi - 20x,fb69f18d-8fea-41d4-b2dd-c27fa395cec3,FOS,FOS,ARC,Polygon,31584.4,6247.6,0.3553,,,
SH6-30.vsi - 20x,b63c17d3-e660-4d63-9d9a-4c70d676e653,FOS,FOS,ARC,Polygon,31757.7,6297.5,0.3493,,,
SH6-30.vsi - 20x,ee1d6bb4-4710-4ac2-8bd7-6e3ae1886396,FOS,FOS,ARC,Polygon,31745.2,6337.7,0.3665,,,
SH6-30.vsi - 20x,b5d26c83-5a3b-4f9d-8c8d-5ec24db2543c,FOS,FOS,ARC,Polygon,31857.4,6358.8,0.6254,,,
SH6-30.vsi - 20x,9fa7ca88-4834-4b8c-a8f0-c91e7afbe2dd,FOS,FOS,ARC,Polygon,31820.2,6364.6,0.3448,,,
SH6-30.vsi - 20x,cce49210-2815-4741-936b-0758160b130d,FOS,FOS,ARC,Polygon,31907.4,6426.7,0.416,,,
SH6-30.vsi - 20x,cd67b8ac-9ce1-48e7-a4ec-34ae841ed75d,FOS,FOS,ARC,Polygon,31891.9,6544.2,0.3475,,,
SH6-30.vsi - 20x,ef52c543-43ef-4dd0-9130-57cda6e62a22,FOS,FOS,ATAN,Polygon,31275.4,6139.1,0.35,,,
SH6-30.vsi - 20x,0ee437ee-5d8e-44dd-9d95-23de2bb47d3b,FOS,FOS,ATAN,Polygon,31244.7,6153.9,0.3541,,,
SH6-30.vsi - 20x,084c4a7e-664c-4767-a75e-23469eeb61b5,FOS,FOS,ATAN,Polygon,31210.9,6163.3,0.337,,,
SH6-30.vsi - 20x,1eac17d9-2725-4349-8674-fa511bbbb45d,FOS,FOS,ATAN,Polygon,31185.2,6172.5,0.357,,,
SH6-30.vsi - 20x,426a6c40-afa4-491c-9d4e-d77ac77babfa,FOS,FOS,ATAN,Polygon,31338.2,6173.5,0.3515,,,
SH6-30.vsi - 20x,f686e764-8198-448c-aa3a-bc2780942b14,FOS,FOS,ATAN,Polygon,31325.9,6179.8,0.3704,,,
