Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,DAB-Thesholder: FOS area µm^2,ROI: 1.00 µm per pixel: OD Sum: Mean,ROI: 1.00 µm per pixel: OD Sum: Std.dev.,ROI: 1.00 µm per pixel: OD Sum: Min,ROI: 1.00 µm per pixel: OD Sum: Max,MIDLOW-SENS-FOS-thersholder: FOS area µm^2,DAB_FOS_LOWSENS: FOS area µm^2,DAB_Thresh_Very LOW SENS: FOS area µm^2,DAB-Thresholder_1: FOS area µm^2,Manual_DAB: FOS area µm^2,Num Detections,Num FOS,Area µm^2,Perimeter µm,Classifier: FOS area µm^2,PC_1: FOS area µm^2,ROI: 2.00 µm per pixel: OD Sum: Mean,ROI: 2.00 µm per pixel: OD Sum: Std.dev.,ROI: 2.00 µm per pixel: OD Sum: Min,ROI: 2.00 µm per pixel: OD Sum: Max
H307-101.vsi - 20xPOA,c3abf16c-99f3-4e9d-9d1a-327339ed5b84,vMPO,,Image,Rectangle,13094.5,7410.7,349.2581,0.2959,0.019,0.2468,0.888,,3795.0286,17.369,186.8343,,2,2,504381.4,2933.9,,,,,,
H307-101.vsi - 20xPOA,ef37bce9-2a96-4bcf-b751-40f3d0731ddf,BNST,,Image,Geometry,11822.6,5541.9,199.9785,0.2779,0.0175,0.2345,1.3399,,550.8818,90.6006,148.3408,,1,1,226010.6,2392.8,,,,,,
H307-101.vsi - 20xPOA,a1e687e0-d2f3-480e-945d-fea21584049d,LSV,,Image,Geometry,11868.6,5000.1,395.2626,0.2755,0.0137,0.2406,1.1642,,872.21,103.2753,242.2274,,4,4,436817.5,3572,,,,,,
H307-101.vsi - 20xPOA,5ef4731a-ce73-46b2-83ef-af5c1487ba26,LSV,,Image,Geometry,19693.8,5438.3,300.4371,0.2705,0.0109,0.2223,1.1234,,666.7148,23.9411,150.2186,,7,7,436817.5,3572,,,,,,
H307-101.vsi - 20xPOA,c7567f1f-1c56-4cd3-81a2-221ad8648540,BNST,,Image,Geometry,19602.9,6069.5,74.1704,0.2708,0.0092,0.2345,0.9713,,178.3852,0.9389,30.9826,,1,1,226010.6,2392.8,,,,,,
H307-101.vsi - 20xPOA,6dfdf641-f715-431c-a84d-51fcdcb9fd2e,dMPO,,Image,Rectangle,20674.4,6875.3,797.5667,0.2793,0.0175,0.2406,1.0709,,1503.1304,177.4457,517.7846,,6,6,504381.4,2933.9,,,,,,
H307-101.vsi - 20xPOA,4dd98b93-a2eb-4b93-8e54-ed38ab241b90,vMPO,,Image,Rectangle,20749.8,7705.7,262.8825,0.2833,0.0135,0.2386,1.2332,,944.1508,19.7162,164.771,,1,1,504381.4,2933.9,,,,,,
H307-101.vsi - 20xPOA,85a7222e-6792-407c-ad78-ad263bd68a67,MnPO,,Image,Geometry,19698.7,6578.9,120.6443,0.2775,0.0128,0.2345,0.9067,,443.968,1.4083,59.1486,,2,2,363487,4191.6,,,,,,
H307-101.vsi - 20xPOA,56e9d483-080a-4a4f-ae48-4ff3ff3e8ec5,AVPE,,Image,Geometry,19652.8,7629.4,222.9807,0.2769,0.0129,0.2284,1.4905,,979.4758,8.4498,59.1486,,4,4,759657.9,5069.4,,,,,,
H307-101.vsi - 20xPOA,de806de8-3f79-4e41-aa44-fb681d7645ad,dMPO,,Image,Rectangle,3466.9,6449.8,397.6097,0.2821,0.0146,0.2427,0.6976,,1539.0421,1.4083,151.6268,,6,6,504381.4,2933.9,,,,,,
H307-101.vsi - 20xPOA,9b619423-7c86-4a08-a601-c3c2c3ee87ec,vMPO,,Image,Rectangle,3412.8,7151.4,167.1181,0.2897,0.0162,0.2468,0.7571,,1955.1962,2.3472,69.9455,,1,1,504381.4,2933.9,,,,,,
H319-3.vsi - 20xPOA,aa6445bb-0417-4fc8-8f29-6c66ebf2c14a,AVPE,,Image,Polygon,12079.5,7126.9,1391.8688,0.2792,0.0126,0.2427,0.995,,1374.5052,78.3953,389.1599,,9,9,727629.1,4560.1,,,,,,
H319-3.vsi - 20xPOA,b5e71e3d-8cac-45d9-946b-1d0ce13b1d30,AVPE,,Image,Polygon,6483,6635,1127.578,0.2792,0.013,0.2203,2.0562,,1472.265,23.0022,314.0507,,13,13,731082.1,3821.6,,,,,,
H319-3.vsi - 20xPOA,62b2e061-e784-4764-9a66-f83e881c549a,LSVx05,,Image,Polygon,7128.7,4265,4188.2812,0.2853,0.0607,0.2427,3.4343,,4447.7778,1393.7466,2533.0603,,27,27,197379,2679.6,,,,,,
H319-3.vsi - 20xPOA,61590dd5-bd8d-4ab5-bf06-2e5555001e70,BNSTx05,,Image,Polygon,7618.3,4756,49.2905,0.276,0.0157,0.2427,2.4398,,143.8818,8.4498,15.9607,,0,0,105315.4,1173.5,,,,,,
H319-3.vsi - 20xPOA,b3b6ff0b-252f-4492-9afb-81660d302c31,AVPE,,Image,Geometry,945.75,6591.6,1077.8181,0.2742,0.0175,0.2304,1.4417,,1286.9556,266.1685,537.0313,,7,7,596837,3986.4,,,,,,
H319-3.vsi - 20xPOA,9f7facf8-33da-4642-98a0-0f8d46aede99,OVLT,,Image,Polygon,873.58,6974.6,104.6836,0.2726,0.0111,0.2387,1.0418,,137.6618,2.8166,38.0241,,1,1,74635.7,1113.6,,,,,,
H319-3.vsi - 20xPOA,6b618ed1-4dbb-45e0-a03a-1f0d8bee412d,dMPO,,Image,Rectangle,2295.6,5862,397.6097,0.2795,0.0978,0.2406,7.2196,,643.2431,201.3867,271.3323,,3,3,491191.3,2916.7,,,,,,
H319-3.vsi - 20xPOA,4b508843-565f-4d4c-9e20-98dac382ee3d,vMPO,,Image,Rectangle,2397.4,6751,216.878,0.2852,0.0121,0.2427,2.0162,,741.2376,14.083,97.1726,,2,2,491191.3,2916.7,,,,,,
H319-3.vsi - 20xPOA,dea77771-a1f8-4b0c-9b4a-61b3f82ce3d4,dMPO,,Image,Rectangle,7678.2,5755.1,1079.2264,0.2833,0.0142,0.2345,0.9468,,1364.0603,84.0285,439.8587,,9,9,491191.3,2916.7,,,,,,
H319-3.vsi - 20xPOA,5a0f6d28-a5b3-40b2-94c9-c26d0ea7fc09,dMPO,,Image,Rectangle,13413.3,6374.5,248.33,0.2819,0.0103,0.2468,0.6088,,233.7785,4.2249,29.5743,,2,2,491191.3,2916.7,,,,,,
H319-3.vsi - 20xPOA,d7bd55b9-0014-4653-84e0-855617d18bca,vMPO,,Image,Rectangle,7929.7,6633.5,533.7453,0.2952,0.0157,0.2284,0.7813,,1318.9945,2.3472,121.1137,,2,2,491191.3,2916.7,,,,,,
H319-3.vsi - 20xPOA,729958cc-5e83-46f3-ad10-6a9ac338e837,vMPO,,Image,Rectangle,13483.2,7188.8,294.8039,0.2881,0.0113,0.2406,0.758,,207.7249,13.6136,47.4127,,1,1,491191.3,2916.7,,,,,,
H319-3.vsi - 20xPOA,3320cf3c-b2be-4555-9753-1e2abd780fc7,AVPE,,Image,Geometry,18779.2,6538.9,2233.562,0.2801,0.0152,0.2365,0.8847,,2498.3323,359.1162,916.8026,,20,20,732114.6,5163.4,,,,,,
H319-3.vsi - 20xPOA,3712cf3e-8272-4d17-83eb-953f419400d5,LSVx05,,Image,Polygon,13029.1,4813,4463.8384,0.2848,0.0571,0.2427,1.677,,4460.1006,1545.3734,2683.7483,,20,20,199589.9,1914.2,,,,,,
H319-3.vsi - 20xPOA,e9c05aae-3ee5-4702-a34b-3f2c4bf43a42,LSVx05,,Image,Polygon,19736.1,4138.8,2065.9746,0.2816,0.029,0.2427,1.2242,,2215.9673,553.4615,1211.6066,,13,13,199589.9,1914.2,,,,,,
H319-3.vsi - 20xPOA,6934da79-4ad4-448a-bbad-7ca3d6c42847,BNSTx05,,Image,Polygon,13389.7,5311,54.9237,0.2759,0.0074,0.2468,0.4642,,55.7454,0,7.5109,,1,1,141360.3,1521.6,,,,,,
H319-3.vsi - 20xPOA,1548a7ff-7b22-4bc8-abdf-b8dfc748e5a7,BNSTx05,,Image,Polygon,20046.7,4629.3,281.6598,0.2813,0.0118,0.2365,0.6387,,330.8342,6.5721,124.3997,,2,2,141360.3,1521.6,,,,,,
SH4-1.vsi - 20xPOA,6fba16ae-2d39-48a9-b490-5e0f5dde41a7,AVPE,,Image,Polygon,16754.1,5854.4,1686.2032,0.2811,0.0247,0.2003,1.2957,,4702.5635,319.2144,1241.6503,,31,31,668713.6,4249.3,,,,,,
SH4-1.vsi - 20xPOA,fcd75f2b-beb1-43e4-a07e-6c14ce2feeb9,MnPO,,Image,Polygon,15852.9,5842.4,418.7342,0.2872,0.0223,0.2123,1.0045,,1712.4983,62.904,294.8039,,7,7,363361.9,2451.6,,,,,,
SH4-1.vsi - 20xPOA,4c95fa34-bf1e-48ec-9a1b-b99ba9ea461d,dMPO,,Image,Rectangle,16119.5,6965.2,283.0681,0.2864,0.0208,0.2345,0.8395,,1937.827,13.1441,185.8955,,6,6,514716.9,3068.8,,,,,,
SH4-1.vsi - 20xPOA,58e1ef66-fe64-484f-a092-d40f8566a4ec,vMPO,,Image,Rectangle,16907.1,7016.6,1103.1675,0.2858,0.0225,0.2063,0.8747,,3070.2212,163.8321,857.6541,,6,6,514716.9,3068.8,,,,,,
SH4-1.vsi - 20xPOA,f8d14240-00a8-465b-b131-c5a031d2efe1,cg,,Image,Rectangle,10013.9,5093,168.5264,0.2728,0.0132,0.2123,1.5267,,1341.2927,13.1441,129.5635,,4,4,506315.5,2887.3,,,,,,
SH4-1.vsi - 20xPOA,51d1dd25-8a69-443f-8d48-46c7830912ea,BNST,,Image,Geometry,15037.6,5809.4,1070.3073,0.2791,0.0325,0.2305,1.6614,,2196.1335,440.3281,891.4532,,14,14,237433.6,2664.8,,,,,,
SH4-1.vsi - 20xPOA,ba05cd25-f54d-4d07-8e71-21337d0047c0,LSV,,Image,Geometry,14618.2,5859,506.5182,0.2743,0.0176,0.2183,0.8965,,2206.5784,84.0285,376.0158,,14,14,593121.1,4236,,,,,,
SH4-1.vsi - 20xPOA,05824574-b55e-4d58-9f8c-d6eba26e826c,cg,,Image,Rectangle,25814.8,6225.9,112.6639,0.282,0.0168,0.2244,0.6973,,1490.3383,7.0415,77.4564,,5,5,506315.5,2887.3,,,,,,
SH4-1.vsi - 20xPOA,a8dc36aa-6bfd-4d3e-8235-523a58a35b4a,dMPO,,Image,Rectangle,19832.5,6939.1,347.3804,0.2994,0.026,0.2406,0.8763,,6281.625,0.9389,234.7165,,8,8,514716.9,3068.8,,,,,,
SH4-1.vsi - 20xPOA,88fd240c-ef6c-4b2f-95bb-410b3e731b42,BSNT,,Image,Geometry,20868.3,5670.5,8706.5732,0.3006,0.074,0.2365,2.5216,,15944.3545,3487.887,7526.4189,,63,63,376132.7,3168.1,,,,,,
SH4-1.vsi - 20xPOA,df88e79e-496d-47f6-8d40-ce692ba09d06,LSV,,Image,Geometry,21413.1,5689.1,594.7716,0.2822,0.02,0.2304,1.0317,,1975.2644,83.5591,453.9417,,10,10,572465.1,4512.3,,,,,,
SH4-1.vsi - 20xPOA,c1881fa6-8e54-46d1-b367-cf78b71f3669,OVLT,,Image,Polygon,18930.2,5634.3,470.3719,0.2811,0.0339,0.2345,1.2746,,1125.5874,124.3997,385.4045,,7,7,80450,1069.8,,,,,,
SH4-1.vsi - 20xPOA,8ec75f7c-e866-47ba-9b5f-a57aabdef020,MnPO,,Image,Polygon,20133.8,5641.2,597.1188,0.3054,0.0294,0.2427,1.1994,,4768.6367,53.9848,441.7365,,12,12,283321,2213.2,,,,,,
SH4-1.vsi - 20xPOA,1ddfa216-dc04-4b31-9aad-689647c6b5ef,vMPO,,Image,Rectangle,18957.5,6991.2,455.8194,0.3008,0.0253,0.2284,0.8458,,7799.8945,17.369,346.911,,8,8,514716.9,3068.8,,,,,,
SH4-1.vsi - 20xPOA,143949b0-2fd4-4b84-bbdb-7a72e57be349,AVPE,,Image,Polygon,19130.2,5562.5,2571.554,0.3013,0.035,0.2366,1.6779,,11658.1797,555.3392,2063.6274,,38,38,743056.8,4311.9,,,,,,
SH4-1.vsi - 20xPOA,b7ff2352-bd7a-434a-8308-a1e90b5ef899,cp,,Image,Geometry,23605.8,3861.2,5569.353,0.3039,0.0569,0.2284,1.2504,,15609.1777,917.272,4186.4033,,69,69,264053.9,13497.3,,,,,,
SH4-1.vsi - 20xPOA,b39be1eb-440e-4498-b331-bafb676ea1f0,cp,,Image,Geometry,12391.7,7750.9,17702.3184,0.311,0.0656,0.2304,1.8293,,35968.8008,3494.4592,13525.7725,,127,127,344701.3,14703.6,,,,,,
SH4-1.vsi - 20xPOA,1a1bd7a6-022c-4204-b34a-bbdc2ec9c9ea,cp,,Image,Geometry,29880.4,4026.6,4437.0806,0.2975,0.049,0.2243,2.0807,,12428.0527,698.0468,3168.6726,,70,70,264796.7,11467.8,,,,,,
SH4-1.vsi - 20xPOA,e3351270-ffdd-4b15-9936-29abf7e57a83,LSV,,Image,Geometry,32145.3,5879.9,1469.7947,0.2713,0.0282,0.2304,2.4883,,2566.9871,747.3373,1310.1875,,12,12,691661.3,5497.9,,,,,,
SH4-1.vsi - 20xPOA,5a662084-9c4f-46c5-bab0-e3998492ef73,BNST,,Image,Geometry,32804.3,5691.4,5692.3442,0.2935,0.0986,0.2345,4.5312,,9618.7197,2772.9407,5054.3848,,54,54,243150,2558.5,,,,,,
SH4-1.vsi - 20xPOA,bb998001-866f-4a7f-9c7e-a60ad5e19238,MnPO,,Image,Polygon,33586.8,5865,277.9043,0.2809,0.0185,0.2325,0.8034,,1922.8052,1.4083,200.4479,,8,8,301776.7,2201.7,,,,,,
SH4-1.vsi - 20xPOA,edabb195-526a-4481-b540-b8df129ec045,cg,,Image,Rectangle,28249.2,5211.2,775.5033,0.2907,0.0228,0.2264,0.9059,,6236.6768,26.2882,552.9921,,17,17,506315.5,2887.3,,,,,,
SH4-1.vsi - 20xPOA,db68f9eb-3967-49ad-9f36-7dbd94e33a67,dMPO,,Image,Rectangle,33892.7,4751.1,487.2714,0.2817,0.0201,0.2244,1.2184,,3259.9902,98.1115,408.8761,,9,9,514716.9,3068.8,,,,,,
SH4-1.vsi - 20xPOA,3407667a-2e68-46ef-9ae9-deacf0bae47c,vMPO,,Image,Rectangle,34798.2,7193.7,221.5724,0.2852,0.0191,0.2304,0.8515,,4151.4473,9.3887,208.4282,,3,3,514716.9,3068.8,,,,,,
SH4-1.vsi - 20xPOA,e40bf6bc-c5fe-4b76-8f91-ac255e05a77b,OVLT,,Image,Polygon,16838.2,5836,522.9484,0.281,0.0923,0.2043,3.4592,,781.9611,287.293,463.3304,,4,4,32779,999.34,,,,,,
SH4-1.vsi - 20xPOA,4b95d8bf-8ae9-462a-b2a5-e5503fdb46b9,AVPE,,Image,Polygon,34463.1,5890.2,554.4003,0.276,0.0179,0.2304,1.0263,,2506.4299,92.4783,417.3259,,14,14,597578.8,3765.8,,,,,,
SH4-1.vsi - 20xPOA,afe991ad-6f01-4cff-a924-0fb222e9e4dc,OVLT,,Image,Polygon,34697.8,5870.4,19.7162,0.27,0.0127,0.2264,0.4587,,112.547,0,11.7358,,0,0,28012.6,777.56,,,,,,
SH6-2.vsi - 20xPOA,823241a6-8361-4f3b-b531-1e9239431805,OVLT,,Image,Polygon,41204.5,7232.6,3556.8938,0.2743,0.0387,0.2284,1.1111,,,271.3323,1044.0189,,16,16,98591.2,1381.7,,,,,,
SH6-2.vsi - 20xPOA,ae701313-2500-4714-8734-0f7f56a89627,AVPE,,Image,Polygon,41443.8,7230.5,3384.6118,0.2763,0.0207,0.2103,1.0496,,,22.5328,353.9525,,17,17,713725.3,4346.4,,,,,,
SH6-2.vsi - 20xPOA,e2d70dbc-7ed3-42e5-874d-38735a3a4bd7,MnPO,,Image,Polygon,42250.5,7188.4,791.9334,0.2718,0.0188,0.2223,1.6185,,,5.1638,76.0481,,3,3,305898.1,2394.1,,,,,,
SH6-2.vsi - 20xPOA,2d21ee5e-6bf2-4aab-9284-eac6f9e06785,dMPO,,Image,Polygon,41862.5,5799.4,1283.8992,0.2761,0.0226,0.2284,2.8773,,,34.2686,182.6094,,2,2,494255.5,2871.6,,,,,,
SH6-2.vsi - 20xPOA,682653aa-4da8-46ea-9188-d08b1151fb47,vMPO,,Image,Polygon,41075.6,5854.6,3003.4321,0.2907,0.024,0.2284,0.9859,,,31.9214,210.7754,,6,6,494255.5,2871.6,,,,,,
SH6-2.vsi - 20xPOA,434b55e5-ff29-4bbd-8ac0-b52baff20b94,BNST,,Image,Geometry,43014,7111.1,228.6139,0.2576,0.01,0.2224,0.6239,,,1.8777,45.0656,,1,1,217493.5,2368.9,,,,,,
SH6-2.vsi - 20xPOA,22495028-9a20-4f89-a75b-f86baea8fc93,LSV,,Image,Geometry,43685.8,7228,1365.1111,0.2574,0.014,0.2183,1.0617,,,119.7054,402.3041,,9,9,482947.3,3961.6,,,,,,
SH6-2.vsi - 20xPOA,8b7b42b5-69ef-4714-94e1-8a21f13f32f6,cg,,Image,Rectangle,46455.4,6796.5,1224.7506,0.2575,0.0103,0.2223,0.6111,,,46.4739,259.5964,,7,7,510558.7,2897.5,,,,,,
SH6-2.vsi - 20xPOA,cb9e0b36-d9f5-47a5-aa36-a8b405b94bf8,OVLT,,Image,Polygon,36993.9,9452.9,5540.248,0.2803,0.065,0.2203,2.0401,,,998.0145,2224.1736,,23,23,93941.9,1517.5,,,,,,
SH6-2.vsi - 20xPOA,fafa2711-77f8-4236-9699-481d84da59da,AVPE,,Image,Polygon,36816,9456,2927.8535,0.259,0.0157,0.2183,1.0108,,,215.9392,685.8416,,15,15,696745.6,4605.6,,,,,,
SH6-2.vsi - 20xPOA,c350afb5-cf6f-4922-8c41-171fc5dc7d5b,MnPO,,Image,Polygon,35985.3,9470.6,218.7558,0.2612,0.0126,0.2183,0.7752,,,24.4105,45.535,,1,1,330230,2552.2,,,,,,
SH6-2.vsi - 20xPOA,a9cf4db1-6e55-4a05-b0a2-eb4ba65a5ad9,BNST,,Image,Geometry,35205.3,9384.2,117.3582,0.2557,0.0114,0.2243,0.7482,,,0,10.3275,,0,0,203670.4,2285.5,,,,,,
SH6-2.vsi - 20xPOA,e11cf8b3-410e-4070-8ec9-f1c022f00042,LSV,,Image,Geometry,34619.9,9439.3,2410.5383,0.2603,0.0217,0.2243,1.2388,,,320.6227,737.9487,,10,10,349597.4,3309.1,,,,,,
SH6-2.vsi - 20xPOA,7cc54a74-1ca0-4e16-8a52-da56bbbd9652,dMPO,,Image,Polygon,35921.4,8400.8,608.3851,0.2604,0.0121,0.2183,0.7995,,,21.5939,145.0548,,2,2,510713.1,2969.9,,,,,,
SH6-2.vsi - 20xPOA,69c0779d-12f0-4809-9886-6303ee667029,vMPO,,Image,Polygon,36755.2,8204.2,1333.6591,0.2667,0.0187,0.2243,1.41,,,151.1574,353.0136,,3,3,510713.1,2969.9,,,,,,
SH6-2.vsi - 20xPOA,4d2f8c53-57a3-455e-a5ec-92fb4c60a90b,cg,,Image,Rectangle,31335.4,9845.3,438.4504,0.2631,0.0124,0.2243,0.6613,,,0.4694,53.5154,,1,1,493934.4,2859.2,,,,,,
SH6-2.vsi - 20xPOA,15171372-beef-4f2e-8566-2b3f92752d45,OVLT,,Image,Polygon,24872.6,10362.1,1388.5828,0.2756,0.0425,0.2304,1.2842,,,92.4783,329.0725,,7,7,31685.6,753.63,,,,,,
SH6-2.vsi - 20xPOA,ee2b4805-1a7c-44c9-ac19-42c3ae773ef7,AVPE,,Image,Polygon,24736.5,10381.8,1867.8738,0.2634,0.0177,0.2203,1.7173,,,135.6661,397.6097,,7,7,748567.4,5056.3,,,,,,
SH6-2.vsi - 20xPOA,ba02f026-f071-466b-8089-17e13aea4cb9,MnPO,,Image,Polygon,25663.7,10304.6,2214.7849,0.2741,0.0446,0.2284,4.5384,,,413.5705,830.4269,,7,7,310718.1,2473.6,,,,,,
SH6-2.vsi - 20xPOA,ff99d292-766e-43dc-98fe-a516e928a0aa,dMPO,,Image,Rectangle,25747.9,11622.4,298.0899,0.2682,0.0152,0.2284,0.6516,,,0,6.1026,,0,0,411358.9,2647.4,,,,,,
SH6-2.vsi - 20xPOA,dc50d6b4-2990-480f-bce8-4a3c193c77bd,vMPO,,Image,Rectangle,24930.5,11610.4,1760.3737,0.2825,0.0217,0.2243,0.8722,,,5.1638,158.6684,,5,5,411358.9,2647.4,,,,,,
SH6-2.vsi - 20xPOA,67f7358c-6e7e-48e5-99a4-db533e3fc3ca,BNST,,Image,Geometry,26477.8,10213.8,345.5027,0.2613,0.0181,0.2224,1.2195,,,136.1356,191.5287,,1,1,216188.4,2362.8,,,,,,
SH6-2.vsi - 20xPOA,d3aa2c6e-ec1c-4fea-8717-1af20b22bd4b,LSV,,Image,Geometry,27073.3,10191.2,3766.7302,0.268,0.0268,0.2003,1.3686,,,152.5657,806.4858,,20,20,431754,3745.6,,,,,,
SH6-2.vsi - 20xPOA,27d2894f-2e3d-48e8-8a4b-dd43749b65a3,cg,,Image,Rectangle,14402.5,6419.7,1403.6046,0.2584,0.0115,0.2223,1.0531,,,20.6551,245.5134,,9,9,598792.8,3136,,,,,,
SH14-1.vsi - 20xPOA,2f97f5af-391e-4dcc-b94e-dafa3739c859,OVLT,,Image,Polygon,37409.1,5192,546.42,0.2706,0.0385,0.2284,1.1168,,627.0476,140.8299,303.2537,,4,4,41946.6,1111.7,,,,,,
SH14-1.vsi - 20xPOA,d4b7a66b-f6e7-4f0b-b10e-dd78b99f46de,AVPV,,Image,Polygon,37348.9,5205.7,1278.266,0.2686,0.0189,0.2284,1.8244,,1647.4816,146.4631,457.2277,,14,14,588673.3,4316.4,,,,,,
SH14-1.vsi - 20xPOA,d6e6ee52-e62d-4f26-a2ae-baba8859229b,MnPO,,Image,Polygon,36516.8,5237.9,256.3104,0.2699,0.0163,0.2284,1.0358,,630.9204,40.3712,105.153,,3,3,294721,2490.8,,,,,,
SH14-1.vsi - 20xPOA,b6117b71-ce69-4b7f-adbc-e34969ef7c5c,dMPO,,Image,Polygon,36669.2,4170.3,86.3757,0.2677,0.0127,0.2284,0.5992,,369.5626,0,8.9192,,0,0,490643.2,2899.6,,,,,,
SH14-1.vsi - 20xPOA,6e32642c-db8b-4ef5-af46-0564ce5c28a6,vMPO,,Image,Polygon,37544.9,3889.7,270.8628,0.2783,0.0165,0.2345,0.7177,,700.3968,0,50.6988,,2,2,490643.2,2899.6,,,,,,
SH14-1.vsi - 20xPOA,abca76e0-04cb-4953-8626-b7623aa881ef,BNST,,Image,Geometry,35891.4,5149.7,75.1093,0.2593,0.0102,0.2284,1.3393,,142.004,25.8188,43.1878,,1,1,224469,2457.4,,,,,,
SH14-1.vsi - 20xPOA,0d649613-4589-4fe6-a691-15857ce84a04,LSV,,Image,Geometry,35188.9,5358.7,684.4333,0.2594,0.0142,0.2223,1.2605,,859.5352,157.7295,343.1555,,9,9,459963.9,3784.7,,,,,,
SH14-1.vsi - 20xPOA,860e5ccc-8e20-478b-a84a-b0dd97ca887c,cg,,Image,Rectangle,31393.6,4825.5,232.8388,0.2619,0.0111,0.2223,1.7462,,455.7039,12.6747,51.1682,,2,2,512882.3,2959.2,,,,,,
SH14-1.vsi - 20xPOA,9716bd90-ae17-4a9c-ac1f-56b4a8c475de,cg,,Image,Rectangle,27290.7,4390.2,1664.1399,0.281,0.0283,0.2284,1.2221,,4599.9922,73.2315,418.2648,,6,6,486347.8,2886.6,,,,,,
SH14-1.vsi - 20xPOA,2fa28307-480a-41fa-8217-cc3d4f60610c,OVLT,,Image,Polygon,21116.5,5385.9,8143.7231,0.3244,0.0959,0.2365,1.5986,,8746.7451,942.6214,2561.6958,,21,21,61502.7,1057.8,,,,,,
SH14-1.vsi - 20xPOA,83cba8e4-1d00-443b-9dba-589fddb40f51,AVPE,,Image,Polygon,21361.7,5501.7,6803.9614,0.2889,0.0375,0.2284,1.7652,,12619.2305,587.7301,2173.0054,,40,40,722375.5,4500,,,,,,
SH14-1.vsi - 20xPOA,ce81bf0c-fd75-4821-a38e-e5de4bd596bd,MnPO,,Image,Polygon,22145,5307.9,749.6844,0.2722,0.0194,0.2264,1.1246,,1165.9587,86.3757,222.9807,,8,8,283974.9,2399.4,,,,,,
SH14-1.vsi - 20xPOA,7ef55e1f-5957-4680-a638-2206b8442e7c,dMPO,,Image,Polygon,21697.1,4260.5,291.5179,0.2765,0.018,0.2264,0.677,,1603.12,0.4694,46.9433,,0,0,504166.7,2837.4,,,,,,
SH14-1.vsi - 20xPOA,b2c24a66-cfbf-4423-ab76-c4b7d7088ad1,vMPO,,Image,Polygon,20974.6,4190.9,1831.2581,0.2891,0.0266,0.2345,0.7944,,6726.5317,0.4694,293.3956,,8,8,504166.7,2837.4,,,,,,
SH14-1.vsi - 20xPOA,29278881-5df7-4816-ab39-f1c6730c6534,BNST,,Image,Geometry,22746.6,5260.4,182.14,0.2625,0.0126,0.2284,0.9025,,232.957,58.2097,121.1137,,2,2,210079.2,2338.3,,,,,,
SH14-1.vsi - 20xPOA,755e64eb-7c43-4328-beb1-c11ecea3bf63,LSV,,Image,Geometry,23374.2,5114.4,959.9904,0.2611,0.0168,0.2223,1.3211,,1097.7734,200.9173,502.7627,,9,9,461351.2,3818.9,,,,,,
SH14-1.vsi - 20xPOA,9411c67d-e767-4e0c-bbe5-1a233923eb38,OVLT,,Image,Polygon,19443.2,4752.2,2423.2131,0.2893,0.1407,0.2284,5.8772,,2833.3914,947.3157,1627.5242,,17,17,53454.6,1414.2,,,,,,
SH14-1.vsi - 20xPOA,978066ff-bcb0-420f-b86e-8928cf847377,AVPE,,Image,Polygon,19319.2,4712.5,1816.7057,0.2688,0.0198,0.2223,1.3594,,2662.9866,220.1641,637.9594,,19,19,689513.8,4434.9,,,,,,
SH14-1.vsi - 20xPOA,30124985-6505-4f61-9f1f-12ba7a85e44f,MnPO,,Image,Polygon,18528.5,4834.3,338.9306,0.2659,0.0137,0.2264,0.7159,,532.1044,0,76.5176,,3,3,303861.9,2508.2,,,,,,
SH14-1.vsi - 20xPOA,ea5684ab-ca81-4534-8b46-6fe1471ea112,dMPO,,Image,Polygon,18404,3973.2,252.5549,0.2734,0.0169,0.2284,0.769,,1494.6805,0.4694,42.7184,,0,0,495538.2,2834.8,,,,,,
SH14-1.vsi - 20xPOA,657d5ebb-0fd6-469b-b06e-ef310cfc7340,vMPO,,Image,Polygon,19324.6,3314.1,3070.561,0.2916,0.0311,0.2284,1.3069,,10687.3887,9.3887,605.5685,,13,13,495538.2,2834.8,,,,,,
SH14-1.vsi - 20xPOA,1f3e0d3a-52c3-4f96-a111-25b482f5db87,BNST,,Image,Geometry,7755.3,4894.4,5348.25,0.2785,0.0789,0.2264,4.3789,,6066.9761,1859.8934,3343.7712,,31,31,195115.8,2975.2,,,,,,
SH14-1.vsi - 20xPOA,59cd7456-6799-4db2-8139-25f34adf6141,LSV,,Image,Geometry,7270.6,5214.4,504.6404,0.2618,0.0111,0.2243,1.1549,,702.744,69.9455,212.1837,,8,8,449189.9,3857.7,,,,,,
SH14-1.vsi - 20xPOA,4e7d20b2-439b-49e3-ab87-5276fd5ee5cc,cp,,Image,Geometry,4480.9,5237.9,56462.4609,0.4936,0.2112,0.2365,3.0607,,55548.4609,19202.625,39223.4727,,10,10,81515.4,3357.7,,,,,,
SH14-1.vsi - 20xPOA,54fa6ed6-435b-4e50-b921-8dc12a0f80a9,cg,,Image,Rectangle,13231.1,5856.6,58.2097,0.2615,0.0088,0.2102,0.993,,180.1456,1.8777,7.9804,,0,0,514988,2940.7,,,,,,
SH14-1.vsi - 20xPOA,205333b7-9111-400b-abb5-53b122c4114c,cp,,Image,Geometry,14333.8,4589.4,26487.7559,0.5687,0.2651,0.2325,4.5964,,26815.6445,11280.0049,21026.8418,,1,1,35952.9,1447.8,,,,,,
