"datetime","BAT"
2021-07-29 01:30:41,11.4
2021-07-29 01:30:47,11.5
2021-07-29 01:31:10,11.5
2021-07-29 01:31:28,11.5
2021-07-29 01:31:33,11.5
2021-07-29 01:31:44,11.4
2021-07-29 01:31:56,11.5
2021-07-29 01:32:05,11
2021-07-29 01:32:08,11.5
2021-07-29 01:32:13,11.6
2021-07-29 01:32:54,11.6
2021-07-29 01:33:00,11.6
2021-07-29 01:33:06,11.6
2021-07-29 01:33:28,11.6
2021-07-29 01:33:34,11.7
2021-07-29 01:33:40,11.7
2021-07-29 01:33:51,11.7
2021-07-29 01:34:02,11.7
2021-07-29 01:34:13,11.7
2021-07-29 01:34:25,11.8
2021-07-29 01:34:37,11.8
2021-07-29 01:34:48,11.8
2021-07-29 01:34:54,11.8
2021-07-29 01:35:05,11.8
2021-07-29 01:35:11,11.8
2021-07-29 01:35:34,12
2021-07-29 01:35:40,11.9
2021-07-29 01:35:46,11.9
2021-07-29 01:35:51,11.9
2021-07-29 01:35:57,11.9
2021-07-29 01:36:03,12
2021-07-29 01:36:14,12
2021-07-29 01:36:20,12
2021-07-29 01:36:26,12
2021-07-29 01:36:37,12
2021-07-29 01:37:00,12.1
2021-07-29 01:37:06,12.1
2021-07-29 01:37:12,12.1
2021-07-29 01:37:18,12.1
2021-07-29 01:37:35,12.2
2021-07-29 01:37:41,12.1
2021-07-29 01:37:46,12.2
2021-07-29 01:37:52,12.2
2021-07-29 01:37:58,12.1
2021-07-29 01:38:15,12.2
2021-07-29 01:38:21,12.2
2021-07-29 01:38:26,12.2
2021-07-29 01:38:49,12.3
2021-07-29 01:38:54,12.3
2021-07-29 01:39:00,12.3
2021-07-29 01:39:06,12.3
2021-07-29 01:39:11,12.4
2021-07-29 01:39:29,12.4
2021-07-29 01:39:40,12.4
2021-07-29 01:39:56,12.4
2021-07-29 01:40:02,12.4
2021-07-29 01:40:25,12.5
2021-07-29 01:40:30,12.5
2021-07-29 01:40:42,12.5
2021-07-29 01:40:59,12.5
2021-07-29 01:41:10,12.5
2021-07-29 01:41:22,12.6
2021-07-29 01:41:27,12.6
2021-07-29 01:41:33,12.6
2021-07-29 01:41:39,12.6
2021-07-29 01:42:18,12.7
2021-07-29 01:42:24,12.6
2021-07-29 01:42:30,12.7
2021-07-29 01:42:35,12.7
2021-07-29 01:42:41,12.8
2021-07-29 01:42:53,12.7
2021-07-29 01:43:15,12.8
2021-07-29 01:43:32,12.8
2021-07-29 01:43:43,12.8
2021-07-29 01:44:00,12.8
2021-07-29 01:44:06,12.9
2021-07-29 01:44:18,12.8
2021-07-29 01:44:29,12.9
2021-07-29 01:44:35,13
2021-07-29 01:44:40,12.9
2021-07-29 01:44:46,12.9
2021-07-29 01:44:58,13
2021-07-29 01:45:04,12.9
2021-07-29 01:45:09,13
2021-07-29 01:45:14,12.9
2021-07-29 01:45:20,13
2021-07-29 01:45:26,13
2021-07-29 01:45:37,13
2021-07-29 01:45:49,13
2021-07-29 01:45:54,13
2021-07-29 01:46:00,13
2021-07-29 01:46:11,13.1
2021-07-29 01:46:17,13.1
2021-07-29 01:46:22,13
2021-07-29 01:46:28,13.1
2021-07-29 01:46:50,13.1
2021-07-29 01:46:56,13.1
2021-07-29 01:47:01,13.1
2021-07-29 01:47:07,13.1
2021-07-29 01:47:18,13.1
2021-07-29 01:47:24,13.2
2021-07-29 01:47:30,13.2
2021-07-29 01:47:41,13.2
2021-07-29 01:47:46,13.2
2021-07-29 01:47:58,13.2
2021-07-29 01:48:04,13.2
2021-07-29 01:48:09,13.2
2021-07-29 01:48:20,13.3
2021-07-29 01:48:37,13.3
2021-07-29 01:48:43,13.3
2021-07-29 01:48:48,13.3
2021-07-29 01:48:54,13.3
2021-07-29 01:49:05,13.3
2021-07-29 01:49:17,13.3
2021-07-29 01:49:28,13.4
2021-07-29 01:49:45,13.4
2021-07-29 01:49:51,13.4
2021-07-29 01:50:02,13.4
2021-07-29 01:50:08,13.4
2021-07-29 01:50:13,13.4
2021-07-29 01:50:19,13.4
2021-07-29 01:50:24,13.4
2021-07-29 01:50:30,13.5
2021-07-29 01:50:41,11
2021-07-29 01:50:47,13.5
2021-07-29 01:50:58,13.5
2021-07-29 01:51:04,13.5
2021-07-29 01:51:10,13.5
2021-07-29 01:51:15,13.5
2021-07-29 01:51:21,13.5
2021-07-29 01:51:32,13.5
2021-07-29 01:51:55,13.5
2021-07-29 01:52:06,13.5
2021-07-29 01:52:12,13.6
2021-07-29 01:52:23,13.6
2021-07-29 01:52:28,13.6
2021-07-29 01:52:34,13.6
2021-07-29 01:52:46,13.6
2021-07-29 01:52:51,13.6
2021-07-29 01:52:57,13.7
2021-07-29 01:53:19,13.7
2021-07-29 01:53:31,13.7
2021-07-29 01:53:36,13.6
2021-07-29 01:53:47,13.6
2021-07-29 01:53:59,13.7
2021-07-29 01:54:05,13.6
2021-07-29 01:54:11,13.7
2021-07-29 01:54:16,13.6
2021-07-29 01:54:33,13.7
2021-07-29 01:54:39,13.7
2021-07-29 01:54:50,1
2021-07-29 01:55:07,13.8
2021-07-29 01:55:18,13.8
2021-07-29 01:55:23,13.8
2021-07-29 01:55:29,13.8
2021-07-29 01:55:52,13.9
2021-07-29 01:56:03,13.9
2021-07-29 01:56:09,13.9
2021-07-29 01:56:20,13.9
2021-07-29 01:56:31,13.9
2021-07-29 01:56:37,13.9
2021-07-29 01:56:43,14
2021-07-29 01:56:48,14
2021-07-29 01:57:00,13.9
2021-07-29 01:57:05,14
2021-07-29 01:57:11,13.9
2021-07-29 01:57:16,14
2021-07-29 01:57:22,13.9
2021-07-29 01:57:33,14
2021-07-29 01:57:39,14
2021-07-29 01:57:44,14
2021-07-29 01:58:12,14
2021-07-29 01:58:18,14
2021-07-29 01:58:24,14
2021-07-29 01:58:29,14
2021-07-29 01:58:40,14.1
2021-07-29 01:58:46,14
2021-07-29 01:58:52,14
2021-07-29 01:58:58,14.1
2021-07-29 01:59:03,14
2021-07-29 01:59:20,14.1
2021-07-29 01:59:26,14.1
2021-07-29 01:59:37,14.1
2021-07-29 01:59:54,14.1
2021-07-29 02:00:00,14.1
2021-07-29 02:00:05,14.1
2021-07-29 02:00:22,14.2
2021-07-29 02:00:28,14.2
2021-07-29 02:00:33,14.2
2021-07-29 02:00:45,14.2
2021-07-29 02:00:56,14.2
2021-07-29 02:01:07,14.2
2021-07-29 02:01:24,14.2
2021-07-29 02:01:41,14.2
2021-07-29 02:01:46,14.3
2021-07-29 02:01:52,14.2
2021-07-29 02:01:58,14.3
2021-07-29 02:02:04,14.3
2021-07-29 02:02:09,14.3
2021-07-29 02:02:15,14.2
2021-07-29 02:02:20,14.3
2021-07-29 02:02:32,14.3
2021-07-29 02:02:38,14.3
2021-07-29 02:03:01,14.3
2021-07-29 02:03:06,14.3
2021-07-29 02:03:18,14.2
2021-07-29 02:03:48,14.3
2021-07-29 02:03:59,14.3
2021-07-29 02:04:05,14.4
2021-07-29 02:04:10,14.3
2021-07-29 02:04:35,14.4
2021-07-29 02:04:40,14.4
2021-07-29 02:04:46,14.4
2021-07-29 02:05:25,14.4
2021-07-29 02:05:31,14.4
2021-07-29 02:05:47,14.4
2021-07-29 02:05:53,14.5
2021-07-29 02:05:59,14.4
2021-07-29 02:06:33,14.4
2021-07-29 02:06:40,14.5
2021-07-29 02:06:46,14.5
2021-07-29 02:06:57,14.5
2021-07-29 02:07:03,14.5
2021-07-29 02:07:08,14.4
2021-07-29 02:07:14,14.5
2021-07-29 02:07:20,14.5
2021-07-29 02:07:26,14.5
2021-07-29 02:07:42,14.5
2021-07-29 02:07:54,14.5
2021-07-29 02:08:00,14.5
2021-07-29 02:08:05,14.5
2021-07-29 02:08:23,14.6
2021-07-29 02:08:29,14.6
2021-07-29 02:08:57,14.6
2021-07-29 02:09:20,14.7
2021-07-29 02:09:39,14.7
2021-07-29 02:09:45,14.7
2021-07-29 02:09:56,14.7
2021-07-29 02:10:02,14.7
2021-07-29 02:10:30,14.7
2021-07-29 02:10:35,14.7
2021-07-29 02:10:41,14.7
2021-07-29 02:10:52,14.7
2021-07-29 02:10:58,14.8
2021-07-29 02:11:03,14.8
2021-07-29 02:11:15,14.8
2021-07-29 02:11:21,14.8
2021-07-29 02:11:33,14.8
2021-07-29 02:11:38,14.8
2021-07-29 02:12:15,14.8
2021-07-29 02:12:20,14.9
2021-07-29 02:12:40,14.9
2021-07-29 02:12:45,14.9
2021-07-29 02:12:52,14.9
2021-07-29 02:13:05,14.9
2021-07-29 02:13:17,14.9
2021-07-29 02:13:23,14.9
2021-07-29 02:13:35,14.9
2021-07-29 02:13:41,14.9
2021-07-29 02:13:58,14.9
2021-07-29 02:14:15,14.9
2021-07-29 02:14:21,15
2021-07-29 02:14:27,14.9
2021-07-29 02:14:34,14.9
2021-07-29 02:15:05,14.9
2021-07-29 02:15:11,15
2021-07-29 02:15:17,15
2021-07-29 02:15:48,15
2021-07-29 02:15:53,11
2021-07-29 02:16:03,15
2021-07-29 02:16:27,15
2021-07-29 02:17:05,15
2021-07-29 02:17:17,15
2021-07-29 02:17:26,15
2021-07-29 02:17:32,15
2021-07-29 02:17:44,15.1
2021-07-29 02:17:56,15.1
2021-07-29 02:18:17,15.1
2021-07-29 02:18:41,15.1
2021-07-29 02:18:58,15.1
2021-07-29 02:19:03,15.2
2021-07-29 02:19:21,15.1
2021-07-29 02:19:26,15.2
2021-07-29 02:19:32,15.1
2021-07-29 02:19:45,15.1
2021-07-29 02:19:50,15.1
2021-07-29 02:19:56,15.2
2021-07-29 02:20:07,15.2
2021-07-29 02:20:31,15.2
2021-07-29 02:20:39,15.2
2021-07-29 02:20:44,15.2
2021-07-29 02:20:51,15.3
2021-07-29 02:21:02,15.3
2021-07-29 02:21:13,15.3
2021-07-29 02:21:19,15.3
2021-07-29 02:21:24,15.3
2021-07-29 02:21:37,15.3
2021-07-29 02:21:42,15.3
2021-07-29 02:21:48,15.3
2021-07-29 02:21:54,15.3
2021-07-29 02:22:33,15.4
2021-07-29 02:22:59,15.4
2021-07-29 02:23:17,15.4
2021-07-29 02:23:22,15.4
2021-07-29 02:23:35,15.4
2021-07-29 02:23:41,15.4
2021-07-29 02:23:51,15.5
2021-07-29 02:24:02,15.5
2021-07-29 02:24:08,15.4
2021-07-29 02:24:29,15.5
2021-07-29 02:24:57,15.5
2021-07-29 02:25:46,15.6
2021-07-29 02:25:56,15.7
2021-07-29 02:26:19,15.7
2021-07-29 02:26:30,15.7
2021-07-29 02:26:53,15.7
2021-07-29 02:26:58,15.8
2021-07-29 02:27:26,15.9
2021-07-29 02:27:47,15.8
2021-07-29 02:27:53,15.9
2021-07-29 02:27:58,15.8
2021-07-29 02:28:04,15.8
2021-07-29 02:28:09,15.8
2021-07-29 02:28:39,15.9
2021-07-29 02:28:45,16
2021-07-29 02:28:56,16
2021-07-29 02:29:04,16
2021-07-29 02:29:18,16
2021-07-29 02:29:25,16
2021-07-29 02:29:31,16
2021-07-29 02:29:42,16.1
2021-07-29 02:29:58,16.1
2021-07-29 02:30:11,16.1
2021-07-29 02:30:23,16.2
2021-07-29 02:30:40,16.2
2021-07-29 02:30:45,16.2
2021-07-29 02:30:51,16.2
2021-07-29 02:30:57,16.2
2021-07-29 02:31:03,16.2
2021-07-29 02:31:12,11
2021-07-29 02:31:15,16.2
2021-07-29 02:31:20,16.2
2021-07-29 02:31:32,16.2
2021-07-29 02:31:38,16.3
2021-07-29 02:31:49,16.3
2021-07-29 02:32:07,16.3
2021-07-29 02:32:12,16.3
2021-07-29 02:32:18,16.4
2021-07-29 02:32:23,16.3
2021-07-29 02:32:31,16.4
2021-07-29 02:33:01,16.4
2021-07-29 02:33:06,16.4
2021-07-29 02:33:17,16.4
2021-07-29 02:33:35,16.5
2021-07-29 02:33:40,16.4
2021-07-29 02:33:55,16.5
2021-07-29 02:34:01,16.5
2021-07-29 02:34:06,16.5
2021-07-29 02:34:18,16.6
2021-07-29 02:34:24,16.5
2021-07-29 02:34:30,16.6
2021-07-29 02:34:41,16.5
2021-07-29 02:34:48,16.6
2021-07-29 02:35:05,16.6
2021-07-29 02:35:11,16.6
2021-07-29 02:35:16,16.6
2021-07-29 02:35:22,16.6
2021-07-29 02:35:28,16.6
2021-07-29 02:35:39,16.6
2021-07-29 02:36:02,16.7
2021-07-29 02:36:07,16.7
2021-07-29 02:36:14,16.7
2021-07-29 02:36:20,16.7
2021-07-29 02:36:25,16.7
2021-07-29 02:36:42,16.7
2021-07-29 02:36:48,16.7
2021-07-29 02:37:05,16.7
2021-07-29 02:37:16,16.7
2021-07-29 02:37:21,16.8
2021-07-29 02:37:34,16.8
2021-07-29 02:37:40,16.8
2021-07-29 02:37:46,16.8
2021-07-29 02:38:03,16.8
2021-07-29 02:38:08,16.8
2021-07-29 02:38:13,16.8
2021-07-29 02:38:25,16.9
2021-07-29 02:38:32,16.9
2021-07-29 02:38:55,16.9
2021-07-29 02:39:12,16.9
2021-07-29 02:39:18,16.9
2021-07-29 02:39:29,16.9
2021-07-29 02:39:34,16.9
2021-07-29 02:39:40,16.9
2021-07-29 02:39:46,17
2021-07-29 02:39:58,17
2021-07-29 02:40:10,17
2021-07-29 02:40:15,17
2021-07-29 02:40:27,17
2021-07-29 02:40:38,17.1
2021-07-29 02:40:49,17.1
2021-07-29 02:41:00,17.1
2021-07-29 02:41:06,17.1
2021-07-29 02:41:12,17.2
2021-07-29 02:41:23,17.2
2021-07-29 02:41:29,17.2
2021-07-29 02:41:46,17.2
2021-07-29 02:42:09,17.3
2021-07-29 02:42:15,17.2
2021-07-29 02:42:26,17.2
2021-07-29 02:42:32,17.2
2021-07-29 02:42:43,17.3
2021-07-29 02:42:48,17.3
2021-07-29 02:42:54,17.3
2021-07-29 02:43:05,17.3
2021-07-29 02:43:17,17.3
2021-07-29 02:43:28,17.3
2021-07-29 02:43:39,17.3
2021-07-29 02:43:50,17.4
2021-07-29 02:43:56,17.4
2021-07-29 02:44:02,17.4
2021-07-29 02:44:07,17.3
2021-07-29 02:44:12,17.4
2021-07-29 02:44:24,17.5
2021-07-29 02:44:30,17.4
2021-07-29 02:44:41,17.5
2021-07-29 02:44:47,17.5
2021-07-29 02:44:58,17.5
2021-07-29 02:45:03,17.5
2021-07-29 02:45:15,17.5
2021-07-29 02:45:20,17.5
2021-07-29 02:45:37,17.7
2021-07-29 02:45:43,17.6
2021-07-29 02:45:54,17.6
2021-07-29 02:46:00,17.6
2021-07-29 02:46:16,17.6
2021-07-29 02:46:28,17.6
2021-07-29 02:46:44,17.6
2021-07-29 02:46:50,17.7
2021-07-29 02:46:56,17.6
2021-07-29 02:47:02,17.8
2021-07-29 02:47:08,17.8
2021-07-29 02:47:13,17.7
2021-07-29 02:47:24,17.8
2021-07-29 02:47:36,17.8
2021-07-29 02:48:04,17.8
2021-07-29 02:48:09,17.8
2021-07-29 02:48:15,17.8
2021-07-29 02:48:21,17.8
2021-07-29 02:48:26,17.8
2021-07-29 02:48:32,1
2021-07-29 02:48:43,17.9
2021-07-29 02:48:55,17.9
2021-07-29 02:49:00,17.9
2021-07-29 02:49:12,18
2021-07-29 02:49:23,18
2021-07-29 02:49:51,18
2021-07-29 02:49:57,18
2021-07-29 02:50:08,18
2021-07-29 02:50:25,18.1
2021-07-29 02:50:31,18.1
2021-07-29 02:50:36,18.1
2021-07-29 02:51:05,18.1
2021-07-29 02:51:11,18.1
2021-07-29 02:51:17,18.1
2021-07-29 02:51:22,18.1
2021-07-29 02:51:39,18.1
2021-07-29 02:51:56,18.1
2021-07-29 02:52:01,18.1
2021-07-29 02:52:19,18.2
2021-07-29 02:52:36,18.2
2021-07-29 02:52:42,18.2
2021-07-29 02:52:47,18.2
2021-07-29 02:53:04,18.2
2021-07-29 02:53:16,18.2
2021-07-29 02:53:27,18.3
2021-07-29 02:53:39,18.3
2021-07-29 02:53:44,18.3
2021-07-29 02:53:50,18.3
2021-07-29 02:53:56,18.3
2021-07-29 02:54:01,18.3
2021-07-29 02:54:24,18.4
2021-07-29 02:54:30,18.3
2021-07-29 02:54:35,18.3
2021-07-29 02:54:41,18.3
2021-07-29 02:54:52,18.3
2021-07-29 02:55:10,18.3
2021-07-29 02:55:21,18.3
2021-07-29 02:55:33,18.3
2021-07-29 02:55:39,18.2
2021-07-29 02:55:44,18.2
2021-07-29 02:55:56,18.2
2021-07-29 02:56:02,18.2
2021-07-29 02:56:29,18.3
2021-07-29 02:56:51,18.4
2021-07-29 02:56:56,18.4
2021-07-29 02:57:09,18.5
2021-07-29 02:57:35,18.6
2021-07-29 02:57:51,18.6
2021-07-29 02:58:03,18.8
2021-07-29 02:58:09,18.8
2021-07-29 02:58:23,18.8
2021-07-29 02:58:44,18.9
2021-07-29 02:58:50,18.9
2021-07-29 02:59:12,18.9
2021-07-29 02:59:17,19
2021-07-29 02:59:36,19
2021-07-29 02:59:56,19.1
2021-07-29 03:00:10,19.1
2021-07-29 03:00:37,19.2
2021-07-29 03:00:53,19.3
2021-07-29 03:01:04,19.4
2021-07-29 03:01:10,19.4
2021-07-29 03:01:39,19.5
2021-07-29 03:01:59,19.6
2021-07-29 03:02:09,1
2021-07-29 03:02:37,19.8
2021-07-29 03:04:50,20.5
2021-07-29 03:06:57,11
2021-07-29 03:07:04,21
2021-07-29 03:12:51,22.4
2021-07-29 03:13:24,22.5
2021-07-29 03:14:06,22.8
2021-07-29 03:14:12,22.7
2021-07-29 03:14:41,22.8
2021-07-29 03:14:48,22.8
2021-07-29 03:14:53,22.8
2021-07-29 03:15:15,22.9
2021-07-29 03:15:27,22.9
2021-07-29 03:15:44,23
2021-07-29 03:15:57,23.1
2021-07-29 03:16:14,23.2
2021-07-29 03:16:19,23.2
2021-07-29 03:16:31,23.3
2021-07-29 03:16:42,23.3
2021-07-29 03:16:48,23.4
2021-07-29 03:16:53,23.4
2021-07-29 03:17:27,23.6
2021-07-29 03:17:33,23.6
2021-07-29 03:17:38,23.6
2021-07-29 03:17:44,23.6
2021-07-29 03:17:55,23.7
2021-07-29 03:18:06,23.7
2021-07-29 03:18:23,23.9
2021-07-29 03:18:29,23.9
2021-07-29 03:18:58,24
2021-07-29 03:19:04,24
2021-07-29 03:19:10,24.1
2021-07-29 03:19:21,24.1
2021-07-29 03:19:27,24.1
2021-07-29 03:19:33,24.2
2021-07-29 03:19:51,24.3
2021-07-29 03:19:56,24.4
2021-07-29 03:20:02,24.4
2021-07-29 03:20:08,24.5
2021-07-29 03:20:37,24.5
2021-07-29 03:20:43,24.5
2021-07-29 03:20:49,24.5
2021-07-29 03:21:12,24.7
2021-07-29 03:21:18,24.7
2021-07-29 03:21:35,24.7
2021-07-29 03:21:48,24.8
2021-07-29 03:21:59,24.8
2021-07-29 03:22:04,24.8
2021-07-29 03:22:10,24.8
2021-07-29 03:22:16,24.8
2021-07-29 03:22:28,24.9
2021-07-29 03:22:34,25
2021-07-29 03:22:46,25.1
2021-07-29 03:22:58,25.2
2021-07-29 03:23:09,25.3
2021-07-29 03:23:15,25.4
2021-07-29 03:23:33,25.6
2021-07-29 03:23:38,25.6
2021-07-29 03:23:44,25.6
2021-07-29 03:23:50,25.7
2021-07-29 03:24:02,25.8
2021-07-29 03:24:07,25.8
2021-07-29 03:24:19,25.9
2021-07-29 03:24:25,25.9
2021-07-29 03:24:36,26
2021-07-29 03:24:53,26
2021-07-29 03:24:59,26.1
2021-07-29 03:25:05,26.2
2021-07-29 03:25:11,26.3
2021-07-29 03:25:39,26.5
2021-07-29 03:25:54,26.6
2021-07-29 03:34:17,31.4
2021-07-29 03:34:32,11
2021-07-29 03:34:33,31.7
2021-07-29 03:39:04,11
2021-07-29 03:44:36,35.5
2021-07-29 03:45:30,35.4
2021-07-29 03:45:44,35.4
2021-07-29 03:45:56,35
2021-07-29 03:46:32,35.1
2021-07-29 03:46:48,35.2
2021-07-29 03:47:00,35.3
2021-07-29 03:47:06,35.2
2021-07-29 03:47:12,35.3
2021-07-29 03:48:36,35.6
2021-07-29 03:48:47,35.7
2021-07-29 03:49:05,35.8
2021-07-29 03:49:10,35.8
2021-07-29 03:49:16,35.8
2021-07-29 03:49:22,35.9
2021-07-29 03:49:27,35.9
2021-07-29 03:49:33,35.9
2021-07-29 03:49:45,35.9
2021-07-29 03:49:56,36
2021-07-29 03:50:02,36
2021-07-29 03:50:24,36.1
2021-07-29 03:50:30,36.1
2021-07-29 03:50:36,36.1
2021-07-29 03:50:47,36.1
2021-07-29 03:50:54,36.1
2021-07-29 03:51:05,36.2
2021-07-29 03:51:23,36.2
2021-07-29 03:51:28,36.3
2021-07-29 03:51:34,36.3
2021-07-29 03:51:46,36.3
2021-07-29 03:51:51,36.3
2021-07-29 03:52:03,36.3
2021-07-29 03:52:14,36.3
2021-07-29 03:52:25,36.3
2021-07-29 03:52:31,36.3
2021-07-29 03:52:37,36.3
2021-07-29 03:52:42,36.3
2021-07-29 03:52:54,36.4
2021-07-29 03:53:17,36.4
2021-07-29 03:53:23,36.5
2021-07-29 03:53:28,36.5
2021-07-29 03:53:46,36.5
2021-07-29 03:53:51,36.5
2021-07-29 03:54:03,36.5
2021-07-29 03:54:09,36.5
2021-07-29 03:54:15,36.5
2021-07-29 03:54:27,36.5
2021-07-29 03:54:33,36.5
2021-07-29 03:54:40,36.5
2021-07-29 03:54:45,36.3
2021-07-29 03:54:51,36.4
2021-07-29 03:54:57,36.5
2021-07-29 03:55:08,36.5
2021-07-29 03:55:26,36.5
2021-07-29 03:55:32,36.5
2021-07-29 03:55:43,36.5
2021-07-29 03:56:17,36.6
2021-07-29 03:56:22,36.6
2021-07-29 03:56:28,36.6
2021-07-29 03:56:42,36.5
2021-07-29 03:57:18,36
2021-07-29 03:57:23,36
2021-07-29 03:57:29,36
2021-07-29 03:57:48,36.1
2021-07-29 03:57:59,36.2
2021-07-29 03:58:05,36.3
2021-07-29 03:58:11,36.3
2021-07-29 03:58:16,36.3
2021-07-29 03:58:29,36.4
2021-07-29 03:58:35,36.5
2021-07-29 03:58:44,36.6
2021-07-29 03:58:51,36.6
2021-07-29 03:58:57,36.6
2021-07-29 03:59:16,36.8
2021-07-29 03:59:35,36.7
2021-07-29 03:59:47,36.7
2021-07-29 04:00:18,36.7
2021-07-29 04:00:24,36.7
2021-07-29 04:00:46,36.8
2021-07-29 04:00:58,36.8
2021-07-29 04:01:04,36.8
2021-07-29 04:01:19,36.7
2021-07-29 04:01:36,36.6
2021-07-29 04:01:42,36.7
2021-07-29 04:01:59,36.8
2021-07-29 04:02:05,36.7
2021-07-29 04:02:17,36.8
2021-07-29 04:02:32,36.7
2021-07-29 04:02:43,36.8
2021-07-29 04:03:01,36.8
2021-07-29 04:03:07,36.8
2021-07-29 04:03:12,36.8
2021-07-29 04:03:18,36.9
2021-07-29 04:03:44,36.9
2021-07-29 04:03:51,37
2021-07-29 04:03:57,36.9
2021-07-29 04:04:11,36.8
2021-07-29 04:04:25,36.9
2021-07-29 04:05:01,36.8
2021-07-29 04:06:12,36.8
2021-07-29 04:06:18,36.9
2021-07-29 04:06:41,37
2021-07-29 04:06:51,36.8
2021-07-29 04:07:26,36.9
2021-07-29 04:07:49,37.1
2021-07-29 04:08:09,37.1
2021-07-29 04:08:27,37.1
2021-07-29 04:08:38,37.2
2021-07-29 04:08:44,37.1
2021-07-29 04:08:55,37.2
2021-07-29 04:09:06,37.2
2021-07-29 04:09:18,37.2
2021-07-29 04:09:30,37.2
2021-07-29 04:09:35,37.3
2021-07-29 04:09:41,37.2
2021-07-29 04:09:46,37.3
2021-07-29 04:09:52,37.2
2021-07-29 04:10:03,37.2
2021-07-29 04:10:09,37.2
2021-07-29 04:10:27,37.2
2021-07-29 04:10:32,37.2
2021-07-29 04:10:44,37.2
2021-07-29 04:10:49,37.2
2021-07-29 04:10:55,37.3
2021-07-29 04:11:01,37.2
2021-07-29 04:11:24,37.1
2021-07-29 04:11:35,37.2
2021-07-29 04:11:40,37.2
2021-07-29 04:11:46,37.1
2021-07-29 04:11:58,11
2021-07-29 04:12:15,37
2021-07-29 04:12:27,37
2021-07-29 04:12:38,37.1
2021-07-29 04:12:43,37
2021-07-29 04:12:49,37
2021-07-29 04:13:12,37
2021-07-29 04:13:17,37
2021-07-29 04:13:23,37
2021-07-29 04:13:29,37
2021-07-29 04:13:40,37
2021-07-29 04:13:51,37
2021-07-29 04:13:57,37
2021-07-29 04:14:36,36.9
2021-07-29 04:14:48,37
2021-07-29 04:15:05,37
2021-07-29 04:15:10,37
2021-07-29 04:15:16,36.9
2021-07-29 04:15:22,37
2021-07-29 04:15:44,37
2021-07-29 04:15:55,36.8
2021-07-29 04:16:02,36.8
2021-07-29 04:16:29,36.7
2021-07-29 04:16:36,36.8
2021-07-29 04:16:49,36.8
2021-07-29 04:16:54,36.8
2021-07-29 04:17:00,36.8
2021-07-29 04:17:06,36.8
2021-07-29 04:17:12,36.8
2021-07-29 04:17:46,36.8
2021-07-29 04:17:52,36.8
2021-07-29 04:17:58,36.8
2021-07-29 04:18:04,36.8
2021-07-29 04:18:09,37
2021-07-29 04:18:15,36.9
2021-07-29 04:18:24,36.9
2021-07-29 04:18:31,36.8
2021-07-29 04:18:44,36.5
2021-07-29 04:21:19,36.5
2021-07-29 04:22:38,36.1
2021-07-29 04:22:44,36.3
2021-07-29 04:22:50,36.2
2021-07-29 04:22:56,36.2
2021-07-29 04:23:03,36.2
2021-07-29 04:24:54,36.5
2021-07-29 04:25:06,36.6
2021-07-29 04:25:18,36.9
2021-07-29 04:25:24,36.9
2021-07-29 04:25:30,37
2021-07-29 04:25:46,36.9
2021-07-29 04:25:52,36.9
2021-07-29 04:26:04,36.8
2021-07-29 04:26:09,36.8
2021-07-29 04:26:21,36.9
2021-07-29 04:26:26,36.9
2021-07-29 04:26:32,36.8
2021-07-29 04:26:54,36.9
2021-07-29 04:27:28,36.8
2021-07-29 04:27:34,36.9
2021-07-29 04:27:39,36.8
2021-07-29 04:27:45,36.9
2021-07-29 04:27:56,36.9
2021-07-29 04:28:08,36.8
2021-07-29 04:28:13,36.8
2021-07-29 04:28:24,36.9
2021-07-29 04:28:36,36.8
2021-07-29 04:28:47,36.8
2021-07-29 04:29:04,36.8
2021-07-29 04:29:22,36.7
2021-07-29 04:29:28,36.8
2021-07-29 04:29:33,36.8
2021-07-29 04:29:39,36.7
2021-07-29 04:30:29,36.8
2021-07-29 04:30:48,1
2021-07-29 04:36:08,36.5
2021-07-29 04:36:28,36.5
2021-07-29 04:36:53,36.5
2021-07-29 04:38:07,36.2
2021-07-29 04:38:49,10.8
2021-07-29 04:41:07,11
2021-07-29 04:46:13,35.8
2021-07-29 04:46:31,35.9
2021-07-29 04:46:37,35.8
2021-07-29 04:46:43,35.8
2021-07-29 04:46:49,35.8
2021-07-29 04:47:08,36
2021-07-29 04:47:14,36
2021-07-29 04:47:20,36
2021-07-29 04:47:25,36
2021-07-29 04:47:31,36
2021-07-29 04:47:37,36.1
2021-07-29 04:47:54,36
2021-07-29 04:48:00,36
2021-07-29 04:48:06,36
2021-07-29 04:48:18,36
2021-07-29 04:48:24,36
2021-07-29 04:48:41,36
2021-07-29 04:48:47,36
2021-07-29 04:48:53,35.9
2021-07-29 04:48:59,35.9
2021-07-29 04:49:05,35.9
2021-07-29 04:49:18,35.8
2021-07-29 04:49:23,36
2021-07-29 04:49:29,35.9
2021-07-29 04:49:35,35.9
2021-07-29 04:49:41,36
2021-07-29 04:49:51,11
2021-07-29 04:49:59,36
2021-07-29 04:50:05,36
2021-07-29 04:50:11,36
2021-07-29 04:50:17,36
2021-07-29 04:50:52,36
2021-07-29 04:51:11,36
2021-07-29 04:51:16,36
2021-07-29 04:51:28,36
2021-07-29 04:51:34,35.9
2021-07-29 04:51:40,36
2021-07-29 04:51:58,35.9
2021-07-29 04:52:16,35.8
