"","ID","Period","State","DayNight","num_Period","floordate","todfloor","mean_BTind","median_BTind","std_BTind"
"2450","H263","SP8w8","Torpid","Night",8,2021-07-18,17,8.78,8.78,0.0282842712474626
"2451","H263","SP8w8","Torpid","Night",8,2021-07-18,18,8.6975,8.71,0.0403112887414927
"2452","H263","SP8w8","Torpid","Night",8,2021-07-18,19,8.56,8.55,0.0454606056566195
"2453","H263","SP8w8","Torpid","Night",8,2021-07-18,20,8.4575,8.45,0.0386221007541882
"2454","H263","SP8w8","Torpid","Night",8,2021-07-18,21,8.3425,8.34,0.0206155281280879
"2455","H263","SP8w8","Torpid","Night",8,2021-07-18,22,8.265,8.26,0.0300000000000001
"2456","H263","SP8w8","Torpid","Night",8,2021-07-18,23,8.17,8.17,0.0182574185835051
"2457","H263","SP8w8","Torpid","Night",8,2021-07-18,24,8.145,8.145,0.00707106781186532
"2458","H263","SP8w8","Torpid","Night",8,2021-07-19,0,8.08,8.08,0.0141421356237306
"2459","H263","SP8w8","Torpid","Night",8,2021-07-19,1,8.05,8.05,0.0254950975679642
"2460","H263","SP8w8","Torpid","Night",8,2021-07-19,2,7.9875,7.985,0.00957427107756318
"2461","H263","SP8w8","Torpid","Night",8,2021-07-19,3,7.95,7.95,0.0115470053837923
"2462","H263","SP8w8","Torpid","Night",8,2021-07-19,4,7.9275,7.92,0.0221735578260834
"2463","H263","SP8w8","Torpid","Night",8,2021-07-19,5,7.8975,7.895,0.0170782512765994
"2464","H263","SP8w8","Torpid","Night",8,2021-07-19,6,7.88,7.88,0.0115470053837923
"2465","H263","SP8w8","Torpid","Night",8,2021-07-19,7,7.86,7.865,0.0141421356237311
"2466","H263","SP8w8","Torpid","Night",8,2021-07-19,8,7.8175,7.82,0.0221735578260834
"2467","H263","SP8w8","Torpid","Night",8,2021-07-19,9,7.81,7.81,0.0282842712474619
"2468","H263","SP8w8","Torpid","Night",8,2021-07-19,17,8.195,8.195,0.00707106781186532
"2469","H263","SP8w8","Torpid","Night",8,2021-07-19,18,8.185,8.185,0.0129099444873578
"2470","H263","SP8w8","Torpid","Night",8,2021-07-19,19,8.16,8.165,0.0216024689946924
"2471","H263","SP8w8","Torpid","Night",8,2021-07-19,20,8.1075,8.11,0.0206155281280885
"2472","H263","SP8w8","Torpid","Night",8,2021-07-19,21,8.0375,8.045,0.0189296944860013
"2473","H263","SP8w8","Torpid","Night",8,2021-07-19,22,7.96,7.965,0.0294392028877596
"2474","H263","SP8w8","Torpid","Night",8,2021-07-19,23,7.87,7.875,0.0244948974278316
"2475","H263","SP8w8","Torpid","Night",8,2021-07-19,24,7.785,7.785,0.00707106781186532
"2476","H263","SP8w8","Torpid","Night",8,2021-07-20,0,7.78,7.78,0.0141421356237313
"2477","H263","SP8w8","Torpid","Night",8,2021-07-20,1,7.7125,7.71,0.0287228132326903
"2478","H263","SP8w8","Torpid","Night",8,2021-07-20,2,7.6325,7.635,0.0411298755975101
"2479","H263","SP8w8","Torpid","Night",8,2021-07-20,3,7.5525,7.55,0.0206155281280883
"2480","H263","SP8w8","Torpid","Night",8,2021-07-20,4,7.4925,7.49,0.0221735578260833
"2481","H263","SP8w8","Torpid","Night",8,2021-07-20,5,7.4325,7.43,0.0150000000000002
"2482","H263","SP8w8","Torpid","Night",8,2021-07-20,6,7.3875,7.385,0.00957427107756356
"2483","H263","SP8w8","Torpid","Night",8,2021-07-20,7,7.34,7.335,0.0244948974278316
"2484","H263","SP8w8","Torpid","Night",8,2021-07-20,8,7.285,7.28,0.00999999999999979
"2485","H263","SP8w8","Torpid","Night",8,2021-07-20,9,7.255,7.255,0.0353553390593273
"2486","H263","SP8w8","Torpid","Night",8,2021-07-20,17,7.625,7.625,0.00707106781186532
"2487","H263","SP8w8","Torpid","Night",8,2021-07-20,18,7.625,7.625,0.00577350269189613
"2488","H263","SP8w8","Torpid","Night",8,2021-07-20,19,7.615,7.615,0.0129099444873581
"2489","H263","SP8w8","Torpid","Night",8,2021-07-20,20,7.5675,7.57,0.0150000000000002
"2490","H263","SP8w8","Torpid","Night",8,2021-07-20,21,7.5375,7.54,0.0125830573921181
"2491","H263","SP8w8","Torpid","Night",8,2021-07-20,22,7.5125,7.51,0.015
"2492","H263","SP8w8","Torpid","Night",8,2021-07-20,23,7.48,7.475,0.0141421356237311
"2493","H263","SP8w8","Torpid","Night",8,2021-07-20,24,7.46,7.46,0
"2494","H263","SP8w8","Torpid","Night",8,2021-07-21,0,7.46,7.46,0.0141421356237306
"2495","H263","SP8w8","Torpid","Night",8,2021-07-21,1,7.445,7.445,0.00577350269189613
"2496","H263","SP8w8","Torpid","Night",8,2021-07-21,2,7.425,7.43,0.00999999999999979
"2497","H263","SP8w8","Torpid","Night",8,2021-07-21,3,7.4075,7.41,0.0125830573921181
"2498","H263","SP8w8","Torpid","Night",8,2021-07-21,4,7.475,7.435,0.105356537528527
"2499","H263","SP8w8","Torpid","Night",8,2021-07-21,5,8.995,8.925,0.891908067011393
"2500","H263","SP8w9","Entrance/Arousal","Day",9,2021-07-22,9,12.095,12.095,0.176776695296637
"2501","H263","SP8w9","Entrance/Arousal","Day",9,2021-07-22,10,12.0575,12.07,0.0903234926989285
"2502","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-22,4,27.37,27.47,1.89126060252591
"2503","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-22,5,22.7875,22.755,1.28003580679084
"2504","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-22,6,19.1925,19.165,1.05531590846849
"2505","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-22,7,16.3075,16.28,0.833321666584999
"2506","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-22,8,14.1225,14.11,0.605660796155736
"2507","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-22,9,12.805,12.805,0.275771644662754
"2508","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-25,7,13.42,13.42,0.961665222413704
"2509","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-25,8,24.0025,24.815,5.76624878061986
"2510","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-26,3,28.9025,28.86,1.44813385661225
"2511","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-26,4,24.4025,24.39,1.46281406884129
"2512","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-26,5,20.305,20.28,1.19581213686208
"2513","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-26,6,17.05,17.02,0.896623295109677
"2514","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-26,7,14.63,14.615,0.687071078322081
"2515","H263","SP8w9","Entrance/Arousal","Night",9,2021-07-26,8,12.8,12.785,0.529591037184984
"2516","H263","SP8w9","Euthermic","Day",9,2021-07-25,9,32.965,32.965,0.205060966544098
"2517","H263","SP8w9","Euthermic","Day",9,2021-07-25,10,33.6475,33.605,0.152397506541282
"2518","H263","SP8w9","Euthermic","Day",9,2021-07-25,11,34.3475,34.6,0.632053531488171
"2519","H263","SP8w9","Euthermic","Day",9,2021-07-25,12,33.7275,33.77,0.320767309223785
"2520","H263","SP8w9","Euthermic","Day",9,2021-07-25,13,33.3025,33.185,0.346157478613421
"2521","H263","SP8w9","Euthermic","Day",9,2021-07-25,14,33.2925,32.755,1.25494687802578
"2522","H263","SP8w9","Euthermic","Day",9,2021-07-25,15,34.2125,33.985,0.806489305570755
"2523","H263","SP8w9","Euthermic","Day",9,2021-07-25,16,33.7775,33.76,0.119268604418767
"2524","H263","SP8w9","Euthermic","Day",9,2021-07-25,17,33.64,33.64,0.183847763108506
"2525","H263","SP8w9","Euthermic","Night",9,2021-07-21,22,33.81,33.81,0.367695526217007
"2526","H263","SP8w9","Euthermic","Night",9,2021-07-21,23,34.65,34.61,1.03643620160625
"2527","H263","SP8w9","Euthermic","Night",9,2021-07-21,24,34.06,34.06,0.127279220613578
"2528","H263","SP8w9","Euthermic","Night",9,2021-07-22,0,33.905,33.905,0.120208152801714
"2529","H263","SP8w9","Euthermic","Night",9,2021-07-22,1,33.005,32.935,0.352940032677885
"2530","H263","SP8w9","Euthermic","Night",9,2021-07-22,2,33.4875,33.58,0.443950072267891
"2531","H263","SP8w9","Euthermic","Night",9,2021-07-22,3,31.8633333333333,31.83,0.830501856309384
"2532","H263","SP8w9","Euthermic","Night",9,2021-07-25,9,32.36,32.36,1.08894444302729
"2533","H263","SP8w9","Euthermic","Night",9,2021-07-25,17,33.27,33.27,0.127279220613578
"2534","H263","SP8w9","Euthermic","Night",9,2021-07-25,18,33.175,33.12,0.610218540087619
"2535","H263","SP8w9","Euthermic","Night",9,2021-07-25,19,33.225,33.22,0.21
"2536","H263","SP8w9","Euthermic","Night",9,2021-07-25,20,34.8325,35.25,1.19452570782996
"2537","H263","SP8w9","Euthermic","Night",9,2021-07-25,21,34.36,34.27,0.369413950287028
"2538","H263","SP8w9","Euthermic","Night",9,2021-07-25,22,33.565,33.585,0.235584379787794
"2539","H263","SP8w9","Euthermic","Night",9,2021-07-25,23,34.5725,34.28,0.711775947893718
"2540","H263","SP8w9","Euthermic","Night",9,2021-07-25,24,34.745,34.745,0.714177848998412
"2541","H263","SP8w9","Euthermic","Night",9,2021-07-26,0,34.18,34.18,0.0565685424949226
"2542","H263","SP8w9","Euthermic","Night",9,2021-07-26,1,34.6275,34.415,0.502286438863986
"2543","H263","SP8w9","Euthermic","Night",9,2021-07-26,2,33.1225,32.975,1.23264958524311
"2544","H263","SP8w9","Torpid","Day",9,2021-07-22,11,11.36,11.365,0.312516666222246
"2545","H263","SP8w9","Torpid","Day",9,2021-07-22,12,10.465,10.465,0.245288945259803
"2546","H263","SP8w9","Torpid","Day",9,2021-07-22,13,9.805,9.795,0.199749843554382
"2547","H263","SP8w9","Torpid","Day",9,2021-07-22,14,9.275,9.27,0.150222057856583
"2548","H263","SP8w9","Torpid","Day",9,2021-07-22,15,8.8875,8.88,0.110264832713487
"2549","H263","SP8w9","Torpid","Day",9,2021-07-22,16,8.6225,8.62,0.0813941029804991
"2550","H263","SP8w9","Torpid","Day",9,2021-07-22,17,8.48,8.48,0.0282842712474613
"2551","H263","SP8w9","Torpid","Day",9,2021-07-23,9,7.1,7.1,0
"2552","H263","SP8w9","Torpid","Day",9,2021-07-23,10,7.0875,7.09,0.0125830573921176
"2553","H263","SP8w9","Torpid","Day",9,2021-07-23,11,7.0975,7.1,0.0150000000000002
"2554","H263","SP8w9","Torpid","Day",9,2021-07-23,12,7.15,7.15,0.0182574185835056
"2555","H263","SP8w9","Torpid","Day",9,2021-07-23,13,7.2,7.2,0
"2556","H263","SP8w9","Torpid","Day",9,2021-07-23,14,7.2475,7.25,0.0206155281280883
"2557","H263","SP8w9","Torpid","Day",9,2021-07-23,15,7.2775,7.27,0.023629078131263
"2558","H263","SP8w9","Torpid","Day",9,2021-07-23,16,7.3375,7.33,0.0221735578260834
"2559","H263","SP8w9","Torpid","Day",9,2021-07-23,17,7.4,7.4,0
"2560","H263","SP8w9","Torpid","Day",9,2021-07-24,9,7.235,7.235,0.00707106781186532
"2561","H263","SP8w9","Torpid","Day",9,2021-07-24,10,7.2475,7.245,0.00957427107756318
"2562","H263","SP8w9","Torpid","Day",9,2021-07-24,11,7.2725,7.27,0.00500000000000034
"2563","H263","SP8w9","Torpid","Day",9,2021-07-24,12,7.295,7.29,0.0341565025531986
"2564","H263","SP8w9","Torpid","Day",9,2021-07-24,13,7.4375,7.43,0.0485626742811116
"2565","H263","SP8w9","Torpid","Day",9,2021-07-24,14,7.5625,7.555,0.0262995563967657
"2566","H263","SP8w9","Torpid","Day",9,2021-07-24,15,7.625,7.635,0.0310912635102961
"2567","H263","SP8w9","Torpid","Day",9,2021-07-24,16,7.7325,7.73,0.029860788111948
"2568","H263","SP8w9","Torpid","Day",9,2021-07-24,17,7.775,7.775,0.00707106781186595
"2569","H263","SP8w9","Torpid","Day",9,2021-07-26,9,11.16,11.16,0.169705627484772
"2570","H263","SP8w9","Torpid","Day",9,2021-07-26,10,10.5275,10.515,0.247167284782324
"2571","H263","SP8w9","Torpid","Day",9,2021-07-26,11,9.8375,9.84,0.20271079563424
"2572","H263","SP8w9","Torpid","Day",9,2021-07-26,12,9.3475,9.335,0.110867789130417
"2573","H263","SP8w9","Torpid","Day",9,2021-07-26,13,9.015,9.015,0.105987420637231
"2574","H263","SP8w9","Torpid","Day",9,2021-07-26,14,8.7325,8.73,0.0813941029804984
"2575","H263","SP8w9","Torpid","Day",9,2021-07-26,15,8.55,8.545,0.0469041575982342
"2576","H263","SP8w9","Torpid","Day",9,2021-07-26,16,8.4225,8.415,0.0464578662158876
"2577","H263","SP8w9","Torpid","Day",9,2021-07-26,17,8.34,8.34,0.0282842712474613
"2578","H263","SP8w9","Torpid","Day",9,2021-07-27,9,7.44,7.44,0.0141421356237313
"2579","H263","SP8w9","Torpid","Day",9,2021-07-27,10,7.4625,7.46,0.015
"2580","H263","SP8w9","Torpid","Day",9,2021-07-27,11,7.4925,7.495,0.00957427107756318
"2581","H263","SP8w9","Torpid","Day",9,2021-07-27,12,7.565,7.565,0.0238047614284762
"2582","H263","SP8w9","Torpid","Day",9,2021-07-27,13,7.6375,7.64,0.0125830573921179
"2583","H263","SP8w9","Torpid","Day",9,2021-07-27,14,7.7325,7.725,0.02872281323269
"2584","H263","SP8w9","Torpid","Day",9,2021-07-27,15,7.835,7.84,0.0443471156521668
"2585","H263","SP8w9","Torpid","Day",9,2021-07-27,16,7.9475,7.95,0.0221735578260833
"2586","H263","SP8w9","Torpid","Day",9,2021-07-27,17,7.975,7.975,0.00707106781186595
"2587","H263","SP8w9","Torpid","Day",9,2021-07-28,9,7.39,7.39,0.0141421356237313
"2588","H263","SP8w9","Torpid","Day",9,2021-07-28,10,7.4425,7.45,0.03403429642777
"2589","H263","SP8w9","Torpid","Day",9,2021-07-28,11,7.5325,7.535,0.035
"2590","H263","SP8w9","Torpid","Day",9,2021-07-28,12,7.615,7.62,0.0264575131106457
"2591","H263","SP8w9","Torpid","Day",9,2021-07-28,13,7.685,7.69,0.0251661147842357
"2592","H263","SP8w9","Torpid","Day",9,2021-07-28,14,7.7275,7.73,0.0125830573921181
"2593","H263","SP8w9","Torpid","Day",9,2021-07-28,15,7.76,7.765,0.0216024689946927
"2594","H263","SP8w9","Torpid","Day",9,2021-07-28,16,7.7825,7.78,0.00499999999999989
"2595","H263","SP8w9","Torpid","Day",9,2021-07-28,17,7.81,7.81,0
